Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,SAPPHIRE.NS,SAPPHIRE.NS,SAPPHIRE.NS,SAPPHIRE.NS,SAPPHIRE.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2023-01-10,264.70001220703125,268.1700134277344,263.57000732421875,265.4700012207031,145190,,,,,,,-0.8116125194707537,,0.0029089118933234293,0.013109184211102853,-0.004269002004913758,Consumer Services,6
2023-01-11,264.32000732421875,267.3500061035156,262.6000061035156,267.3500061035156,236640,,,,,,,-0.8239793875996305,-0.001435605837884453,0.0114633727880471,0.0114633727880471,-0.006507268360481544,Consumer Services,6
2023-01-12,262.6300048828125,263.9800109863281,259.3399963378906,262.3999938964844,467165,,,,,,,-0.8789787791223531,-0.0063937741925576925,-0.0008757985837557491,0.0051403346092080415,-0.012527161724685265,Consumer Services,6
2023-01-13,260.6400146484375,265.0,255.24000549316406,265.0,522830,,,,,,,-0.9437409648714538,-0.007577162538084515,0.0167279968789269,0.0167279968789269,-0.02071826600592086,Consumer Services,6
2023-01-16,256.19000244140625,261.9599914550781,253.0,261.9599914550781,472955,261.6960083007813,,,,,,-1.0885620359296422,-0.017073403763553416,0.02252230359766494,0.02252230359766494,-0.012451705417879655,Consumer Services,6
2023-01-17,258.7799987792969,261.6400146484375,253.1999969482422,256.19000244140625,975020,260.5120056152344,,,,,,-1.0042732685645885,0.010109669827896538,-0.01000848732555848,0.01105192009672984,-0.02156272454353647,Consumer Services,6
2023-01-18,261.8699951171875,263.5799865722656,259.17999267578125,260.1000061035156,238955,260.0220031738281,,,,,,-0.9037125153801068,0.011940630467835962,-0.006759037104956622,0.0065299251039161454,-0.010272282016129619,Consumer Services,6
2023-01-19,258.82000732421875,262.7799987792969,258.0199890136719,260.3900146484375,231540,259.2600036621094,,,,,,-1.0029712316133392,-0.011646954022372332,0.006066019935823785,0.015300175191315546,-0.00309102189903232,Consumer Services,6
2023-01-20,259.05999755859375,260.7200012207031,257.6099853515625,258.0,109065,258.9440002441406,,,,,,-0.9951609962322366,0.0009272476144951535,-0.004091706819205121,0.006407796177539504,-0.005597206132541888,Consumer Services,6
2023-01-23,259.0,260.239990234375,257.5899963378906,257.6000061035156,77420,259.50599975585936,260.6010040283203,,,,,-0.9971135550775123,-0.00023159715571362906,-0.005405381839707957,0.004787607082529011,-0.005444029583433929,Consumer Services,6
2023-01-24,260.8999938964844,264.0,257.20001220703125,257.20001220703125,411080,259.92999877929685,260.22100219726565,,,,,-0.9352802075963251,0.007335883770209942,-0.014181608953663494,0.011881970778219397,-0.014181608953663494,Consumer Services,6
2023-01-25,259.3999938964844,262.9800109863281,256.8399963378906,262.9800109863281,145815,259.4359985351563,259.7290008544922,,,,,-0.9840961650546093,-0.005749329379421701,0.013801145620968569,0.013801145620968569,-0.009868919116533759,Consumer Services,6
2023-01-27,257.19000244140625,261.9700012207031,246.1999969482422,260.0,426795,259.10999755859376,259.18500061035155,,,,,-1.0560180642907862,-0.008519628014949142,0.010925765122747899,0.018585476627871023,-0.042731075814923414,Consumer Services,6
2023-01-30,255.35000610351562,259.79998779296875,247.57000732421875,259.79998779296875,211040,258.3679992675781,258.6559997558594,,,,,-1.1158988529266978,-0.007154229637327439,0.017426988772614838,0.017426988772614838,-0.03046797960969294,Consumer Services,6
2023-01-31,260.0199890136719,267.1000061035156,250.02000427246094,252.00999450683594,430250,258.5719970703125,259.03899841308595,259.92466837565104,,,,-0.96391906154463,0.01828855609372141,-0.030805302843139426,0.02722874159290689,-0.03845852305103026,Consumer Services,6
2023-02-01,248.1699981689453,263.9200134277344,242.63999938964844,263.9200134277344,1025260,256.0259979248047,257.9779983520508,258.8226674397786,,,,-1.3495648275161158,-0.04557338414510697,0.0634646225369555,0.0634646225369555,-0.02228310762823249,Consumer Services,6
2023-02-02,236.58999633789062,248.1699981689453,235.02999877929688,248.0,4625235,251.46399841308593,255.4499984741211,256.9740000406901,,,,-1.7264240786838614,-0.04666157036102097,0.04822690662632234,0.04894544152457092,-0.006593675061247306,Consumer Services,6
2023-02-03,231.60000610351562,241.0,220.5,236.58999633789062,1877590,246.34599914550782,252.72799835205078,254.90533345540365,,,,-1.8888181793495302,-0.021091298497880898,0.021545725832773366,0.04058719192037907,-0.04792748623052445,Consumer Services,6
2023-02-06,241.57000732421875,243.4499969482422,231.00999450683594,233.60000610351562,984040,243.58999938964843,250.97899932861327,253.63399963378907,,,,-1.564354742383607,0.043048363376324554,-0.0329925114006655,0.007782380125941124,-0.04371408907236518,Consumer Services,6
2023-02-07,246.99000549316406,249.0,237.38999938964844,243.39999389648438,293560,240.98400268554687,249.7779998779297,253.02066650390626,255.189501953125,,,-1.3879664756907988,0.022436552571159885,-0.014535048045816734,0.008137958873366546,-0.03886799421032172,Consumer Services,6
2023-02-08,251.60000610351562,253.9600067138672,244.00999450683594,246.97999572753906,327975,241.67000427246094,248.8480010986328,252.54200032552083,254.5345016479492,,,-1.237938746572408,0.018664725324195976,-0.01836252092170365,0.009379970401831361,-0.030166976997436645,Consumer Services,6
2023-02-09,252.58999633789062,256.0,227.2100067138672,249.07000732421875,750115,244.87000427246093,248.16700134277343,251.92333374023437,253.9480010986328,,,-1.2057205324621636,0.00393477826056844,-0.013935583612595503,0.013500153258436232,-0.10047899755330181,Consumer Services,6
2023-02-10,241.0500030517578,254.97999572753906,239.1999969482422,247.0,323910,246.76000366210937,246.5530014038086,250.738666788737,252.86900100708007,,,-1.5812777466786598,-0.04568666001600363,0.024683662613207424,0.05778880937325792,-0.0076747814980048235,Consumer Services,6
2023-02-13,236.19000244140625,244.0,232.19000244140625,244.0,576275,245.6840026855469,244.63700103759766,249.21400044759113,251.64650039672853,,,-1.7394414687067643,-0.020161794436103084,0.03306658824617803,0.03306658824617803,-0.016935517840101277,Consumer Services,6
2023-02-14,235.27999877929688,238.52999877929688,231.00999450683594,236.17999267578125,198325,243.34200134277344,242.16300201416016,247.6326670328776,250.60100021362305,252.8200018310547,,-1.769056602077707,-0.003852845813552704,0.0038252035921191307,0.013813328871395747,-0.01814860716854383,Consumer Services,6
2023-02-15,229.8800048828125,238.89999389648438,228.61000061035156,235.27999877929688,268725,238.9980010986328,240.33400268554686,245.56466776529948,249.15600051879883,251.42720153808594,,-1.9447938502948907,-0.022951351260205546,0.02349048974153778,0.03923781460797371,-0.0055246400099406845,Consumer Services,6
2023-02-16,237.05999755859375,238.0,231.69000244140625,233.3300018310547,136650,235.89200134277343,240.3810028076172,244.07533467610676,247.91550064086914,250.33680114746093,,-1.7111283722870712,0.03123365461663986,-0.015734395368063425,0.003965251206812681,-0.02265247267565762,Consumer Services,6
2023-02-17,233.94000244140625,238.25,232.72000122070312,236.0,2318315,234.47000122070312,240.61500244140626,242.52533467610678,246.6715003967285,249.1892010498047,,-1.8126654048941906,-0.013161204544500748,0.008805666141299184,0.018423516771883586,-0.005215017559934809,Consumer Services,6
2023-02-20,239.22000122070312,241.91000366210938,232.0399932861328,236.0,532765,235.0760009765625,240.3800018310547,241.45000101725262,245.67950057983398,248.3324005126953,,-1.6408332743675582,0.02256988426175352,-0.013460418043106603,0.011244889339016684,-0.030014245873805856,Consumer Services,6
2023-02-21,247.3000030517578,249.39999389648438,238.60000610351562,245.1999969482422,946165,237.4800018310547,240.41100158691407,240.602001953125,245.09450073242186,247.97680053710937,250.26333516438802,-1.377877923935809,0.033776447578896716,-0.00849173504893208,0.008491673347400086,-0.03517993061415914,Consumer Services,6
2023-02-22,244.77000427246094,247.1999969482422,242.5,246.99000549316406,363225,240.45800170898437,239.7280014038086,240.37533569335938,244.2880012512207,247.41640075683594,249.599001566569,-1.460214132455587,-0.010230484221900182,0.00906974376742653,0.009927657120422095,-0.009274029631237468,Consumer Services,6
2023-02-23,243.75,249.74000549316406,240.63999938964844,244.94000244140625,562660,241.79600219726564,238.84400177001953,240.85266927083333,243.5055015563965,246.69160095214843,248.91333465576173,-1.4934091225700679,-0.004167194732429468,0.00488206129807689,0.024574381510416687,-0.012758976862980775,Consumer Services,6
2023-02-24,238.8300018310547,245.94000244140625,237.1199951171875,243.7899932861328,675850,242.7740020751953,238.62200164794922,241.3346689860026,242.5875015258789,245.89200073242188,248.12000122070313,-1.6535254034434481,-0.020184607872596155,0.02076787429155047,0.029770131708080294,-0.007159932591202733,Consumer Services,6
2023-02-27,244.5399932861328,245.8000030517578,238.36000061035156,241.8000030517578,783015,243.83800048828124,239.45700073242188,241.5326680501302,242.04700088500977,245.31120056152344,247.58333384195964,-1.467699603471275,0.023908183273880727,-0.011204671258696619,0.0051525713593632005,-0.025271909893896716,Consumer Services,6
2023-02-28,247.77999877929688,248.8000030517578,239.52999877929688,243.39999389648438,292870,243.93399963378906,240.70700073242188,241.58533426920573,241.43500137329102,244.8624005126953,247.303000386556,-1.3622569565920057,0.013249388983882802,-0.017676991300310196,0.004116572271717134,-0.03329566567375952,Consumer Services,6
2023-03-01,248.89999389648438,252.0,243.25999450683594,243.25999450683594,207875,244.75999755859374,242.60899963378907,241.40533345540365,241.47150115966798,244.3824005126953,246.97366689046223,-1.3258078672625984,0.004520119148862796,-0.022659700795308435,0.01245482595232561,-0.022659700795308435,Consumer Services,6
2023-03-02,248.4199981689453,251.22000122070312,246.74000549316406,248.89999389648438,232005,245.69399719238282,243.74499969482423,241.12733357747396,242.0630012512207,243.94320068359374,246.52533365885418,-1.3414288346064018,-0.0019284682173945295,0.0019321943928709562,0.011271246567893467,-0.00676271108672466,Consumer Services,6
2023-03-03,249.47000122070312,252.8000030517578,246.32000732421875,246.32000732421875,163505,247.8219970703125,245.2979995727539,241.68866678873698,242.95650100708008,243.63440063476563,246.213666788737,-1.307257565069283,0.004226725140879065,-0.012626744222034136,0.013348305667055582,-0.012626744222034136,Consumer Services,6
2023-03-06,250.64999389648438,253.0,249.00999450683594,253.0,411455,249.04399719238282,246.44099884033204,242.6526662190755,243.41050033569337,243.44640014648436,245.93333333333334,-1.2688559168946,0.0047299982763752205,0.009375647958268729,0.009375647958268729,-0.006542985954852032,Consumer Services,6
2023-03-08,247.1999969482422,251.99000549316406,245.3699951171875,250.0,383345,248.92799682617186,246.43099822998047,243.44733276367188,243.42099990844727,242.93360046386718,245.53999989827474,-1.381132519732334,-0.013764201205873548,0.01132687332655613,0.01937705745977336,-0.007402920119929601,Consumer Services,6
2023-03-09,246.35000610351562,251.97999572753906,242.39999389648438,245.0,159230,248.41799926757812,246.58899841308593,244.5453328450521,243.15849990844725,242.86080078125,245.05500030517578,-1.4087945976764027,-0.003438474333414051,-0.005480032758547471,0.02285362080185105,-0.016034146982612518,Consumer Services,6
