Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,GRASIM.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2023-01-10,1629.2158203125,1662.4711598264262,1611.6506948256317,1651.8630285810345,594512,,,,,,,-1.2490782126753872,,0.013900680306548008,0.020411868764905305,-0.010781337418819703,Construction Materials,4
2023-01-11,1613.476318359375,1636.962236773845,1606.6180097996848,1629.7093054764894,646333,,,,,,,-1.2881992720538915,-0.009660783891790349,0.010060877208052599,0.014556097382545374,-0.0042506409803795275,Construction Materials,4
2023-01-12,1620.7293701171875,1643.0311784348287,1610.5652042101788,1617.9662853225868,908677,,,,,,,-1.2701715689322937,0.004495294833448559,-0.0017048403302526438,0.013760353041562201,-0.006271352944183239,Construction Materials,4
2023-01-13,1633.26171875,1649.3960195732889,1619.4957589908256,1626.6994680999503,637882,,,,,,,-1.2390219965712042,0.007732536266623183,-0.0040178806462640715,0.009878576493935753,-0.00842850818159746,Construction Materials,4
2023-01-16,1626.748779296875,1646.3861879052229,1618.3609602887727,1637.603625237705,360571,1624.6864013671875,,,,,,-1.2552101257657062,-0.003987688793752915,0.006672724196247426,0.012071568061563731,-0.005156185832042026,Construction Materials,4
2023-01-17,1638.7877197265625,1644.0178312869507,1620.334542271568,1620.334542271568,514997,1626.60078125,,,,,,-1.2252869360226806,0.007400614392894186,-0.01126026100444144,0.003191451520799138,-0.01126026100444144,Construction Materials,4
2023-01-18,1654.3792724609375,1664.543437992977,1641.9949157095703,1645.9914534061552,716978,1634.7813720703125,,,,,,-1.1865336093836847,0.009514077111205414,-0.00507007020361494,0.0061437940508768385,-0.0074858026557266255,Construction Materials,4
2023-01-19,1654.7740478515625,1670.6616339657528,1646.6329434291886,1651.9123981272442,624177,1641.5903076171876,,,,,,-1.185552381925293,0.00023862447819341938,-0.001729329589156725,0.009601060721744714,-0.004919768008776582,Construction Materials,4
2023-01-20,1633.5084228515625,1665.1849087901512,1630.449280390003,1654.7740283924088,317042,1641.6396484375,,,,,,-1.2384088052621722,-0.012851074760091705,0.013018362956294771,0.01939168815750092,-0.0018727436104793993,Construction Materials,4
2023-01-23,1609.7757568359375,1645.794059518816,1594.0362001104218,1641.0573775201872,675068,1638.2450439453125,1631.46572265625,,,,,-1.2973971416893704,-0.014528646246093827,0.019432284621887064,0.022374732958877264,-0.009777484012091442,Construction Materials,4
2023-01-24,1582.0465087890625,1616.338050774981,1572.1784008700972,1612.440078002588,450813,1626.8968017578125,1626.7487915039062,,,,,-1.3663191166409154,-0.017225534630598283,0.019211552280336885,0.021675432293179586,-0.006237558671090215,Construction Materials,4
2023-01-25,1572.72119140625,1589.6943227084316,1561.3729155450494,1582.04652688987,503547,1610.565185546875,1622.6732788085938,,,,,-1.3894975053944412,-0.005894464752461878,0.005929426992257625,0.010792206142402838,-0.007215694633740832,Construction Materials,4
2023-01-27,1557.623046875,1581.3556791005203,1529.0550466931782,1572.9185171250458,915505,1591.1349853515626,1616.362646484375,,,,,-1.4270244494153734,-0.009600013412262845,0.00981975085739295,0.015236441366949682,-0.01834076623297065,Construction Materials,4
2023-01-30,1577.5072021484375,1585.1549978972025,1545.3374072978397,1559.0045602268558,467299,1579.9347412109375,1610.7871948242187,,,,,-1.3776017153631623,0.012765704329638885,-0.011729038001463743,0.004848025884350626,-0.020392803789919367,Construction Materials,4
2023-01-31,1569.218017578125,1599.6115858684036,1562.2116805186665,1581.3063163791728,1534280,1571.823193359375,1605.0341186523438,1611.5848795572917,,,,-1.3982047613007242,-0.00525460965187563,0.007703390265493271,0.01936860777139615,-0.0044648589176102815,Construction Materials,4
2023-02-01,1566.8497314453125,1601.585239278927,1545.3866329036596,1571.9811572620506,741968,1568.783837890625,1597.8403198242188,1607.427140299479,,,,-1.40409121582152,-0.0015092142113354193,0.00327499549813548,0.022169010299139202,-0.013698249494451975,Construction Materials,4
2023-02-02,1577.6552734375,1582.2932697822034,1542.0809344339218,1554.2186978535692,721339,1569.770654296875,1590.167919921875,1605.0390706380208,,,,-1.3772336792138027,0.006896348625735871,-0.014855321044162983,0.0029398034049592514,-0.02254886704499548,Construction Materials,4
2023-02-03,1595.02294921875,1597.6873479785243,1555.0573306379981,1578.888648726592,754417,1577.250634765625,1584.1928100585938,1603.3253092447917,,,,-1.3340657392415982,0.0110085365755525,-0.010115403355205999,0.0016704454071205799,-0.02505645363932052,Construction Materials,4
2023-02-06,1596.7498779296875,1599.75967747808,1576.0270446184386,1596.4539411154906,499057,1581.099169921875,1580.5169555664063,1600.8911865234375,,,,-1.3297734000783747,0.0010826983472453221,-0.00018533698877165605,0.0018849536737055583,-0.012978133643647194,Construction Materials,4
2023-02-07,1594.9736328125,1611.1079335732418,1586.1417270493548,1598.230147115017,595073,1586.25029296875,1579.0367431640625,1598.772843424479,1605.2512329101562,,,-1.3341883168214344,-0.0011124128717583134,0.002041735509304088,0.010115716290739707,-0.005537336531119541,Construction Materials,4
2023-02-08,1614.9564208984375,1619.3477022423483,1594.430839008952,1595.6150699899374,513921,1595.871630859375,1582.327734375,1597.1840901692708,1604.538262939453,,,-1.2845204276095512,0.012528600896493072,-0.011976391844518042,0.0027191330286595594,-0.012709681588848443,Construction Materials,4
2023-02-09,1621.7655029296875,1640.0707739857417,1606.1739737950577,1614.9565371148956,1022882,1604.6936767578125,1587.2321655273438,1595.0098388671875,1604.9527221679687,,,-1.2675962261163298,0.004216263636056477,-0.004198489733868271,0.011287249003006927,-0.009613923286975856,Construction Materials,4
2023-02-10,1613.7230224609375,1620.6800168935881,1601.0918295964555,1618.3610187493714,333259,1608.43369140625,1592.8421630859375,1592.273103841146,1604.6024047851563,,,-1.2875860807448596,-0.004959089618210165,0.002874096870329579,0.004311145305494257,-0.007827361132407562,Construction Materials,4
2023-02-13,1600.89453125,1621.5186782020091,1596.2565350990299,1613.4269168859958,242604,1609.2626220703125,1595.1808959960938,1590.0988444010416,1602.9840454101563,,,-1.3194717254046684,-0.007949623964200481,0.007828364324669268,0.01288288925311365,-0.0028971278622262897,Construction Materials,4
2023-02-14,1583.526611328125,1606.2725048116226,1557.5736675601954,1601.5851658371896,1051049,1606.9732177734375,1596.6117553710938,1588.3489013671874,1600.8229370117188,1605.5956298828125,,-1.3626402721965751,-0.01084888453476938,0.011404010756673522,0.014364074036255392,-0.016389332255150713,Construction Materials,4
2023-02-15,1604.6937255859375,1618.3609994925655,1577.0631200209477,1583.5266847845946,644537,1604.9206787109374,1600.3961547851563,1589.8587158203125,1599.1182373046875,1604.61474609375,,-1.3100287006095173,0.013367072019117732,-0.013190704533735165,0.008517060725489856,-0.017218616315646584,Construction Materials,4
2023-02-16,1608.1474609375,1621.0252472669395,1595.6150753120003,1610.6638308418655,312420,1602.1970703125,1603.4453735351562,1592.2204671223958,1596.8066467285157,1604.401591796875,,-1.3014443256929216,0.0021522707395776747,0.0015647631610216095,0.008007839232561542,-0.007793057496228495,Construction Materials,4
2023-02-17,1621.27197265625,1646.7809516320142,1600.5491396706047,1603.6575041491403,877096,1603.7068603515625,1606.0702758789062,1596.463728841146,1595.13154296875,1604.4232958984376,,-1.2688229121442447,0.008161261350435375,-0.010864598169948336,0.015733929535567626,-0.012781836320585716,Construction Materials,4
