Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,CHAMBLFERT.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2023-01-10,291.3086853027344,297.4414997301604,289.6575429568889,296.4979898182487,940473,,,,,,,-0.7419482747950711,,0.01781376518218636,0.021052631578947434,-0.005668016194331993,Chemicals,2
2023-01-11,291.2615661621094,293.4316277761159,289.6575875474841,291.5446076618,580468,,,,,,,-0.7424357484529789,-0.00016174986535685593,0.0009717777165734187,0.007450559449366789,-0.005507004016219952,Chemicals,2
2023-01-12,289.9406433105469,290.9313461954846,288.1479798724867,290.9313461954846,635389,,,,,,,-0.7561014283810115,-0.004535177328639733,0.00341691621300777,0.00341691621300777,-0.006182863559904939,Chemicals,2
2023-01-13,289.42169189453125,291.0728343910771,286.1665708838849,289.46885587697653,651658,,,,,,,-0.7614702687648992,-0.0017898539855959118,0.0001629593902812143,0.005704971475142706,-0.011246983560004087,Chemicals,2
2023-01-16,283.3360290527344,291.26153573995845,282.2981911331759,289.704721273343,819007,289.05372314453126,,,,,,-0.8244298280211745,-0.021026975559297622,0.022477523391221554,0.027972110407988415,-0.0036629225129900522,Chemicals,2
2023-01-17,285.69482421875,286.3081287702695,280.3639983331269,284.1852312127845,935584,287.9309509277344,,,,,,-0.8000267830466475,0.008325080202124973,-0.0052839354373799274,0.0021467121541196565,-0.01865916157284453,Chemicals,2
2023-01-18,288.9971008300781,290.5067225853979,285.69481583753367,285.8835293545636,722489,287.4780578613281,,,,,,-0.7658628989478471,0.011558755466986155,-0.010773711800469599,0.005223657092004341,-0.01142670629933451,Chemicals,2
2023-01-19,291.59173583984375,292.7711232664628,287.62901136258665,287.7705320950533,1014361,287.8082763671875,,,,,,-0.7390199599135329,0.008978065877869116,-0.013104636637882083,0.004044653128533193,-0.01358997526402328,Chemicals,2
2023-01-20,286.3552551269531,292.2050280341513,285.4117452253816,292.2050280341513,659487,287.1949890136719,,,,,,-0.7931942588039124,-0.017958261738140455,0.02042837629993821,0.02042837629993821,-0.0032948929159802853,Chemicals,2
2023-01-23,287.8648681640625,289.1386122520169,283.0529620504771,285.08150251977827,573704,288.1007568359375,288.5772399902344,,,,,-0.7775764741952812,0.005271818868629113,-0.009669000812901896,0.0044247986775116654,-0.01671585054569058,Chemicals,2
2023-01-24,282.48687744140625,289.46884541574786,281.54336747747794,287.77053899813257,844370,287.45916748046875,287.69505920410154,,,,,-0.8332147726657894,-0.01868234479933542,0.018704095583421454,0.024716078982429224,-0.0033400134281423854,Chemicals,2
2023-01-25,279.0430908203125,283.19452918536916,276.8258364954719,282.1094984117445,935722,285.46836547851564,286.47321166992185,,,,,-0.8688426563447185,-0.012190961407784558,0.01098901098901095,0.014877409624630245,-0.007945920891008207,Chemicals,2
2023-01-27,275.3161926269531,280.9300883618837,270.07972390794026,279.2317819648089,1129141,282.2132568359375,285.0107666015625,,,,,-0.9073994863477478,-0.013355995242180285,0.014222154172970347,0.020390721233521036,-0.019019835589939915,Chemicals,2
2023-01-30,273.42919921875,278.2411062016144,270.8817393762746,275.31621930664653,826633,279.6280456542969,283.41151733398436,,,,,-0.9269214803175759,-0.0068539136408876464,0.006901311539836197,0.01759836548771343,-0.009316707395384594,Chemicals,2
2023-01-31,295.03558349609375,297.2056449417043,272.76874211633657,274.7972828230837,3706771,281.06218872070315,284.5814727783203,286.0722229003906,,,,-0.7033914447920416,0.07902003275099423,-0.06859613485665528,0.007355253288080954,-0.07547171468573721,Chemicals,2
2023-02-01,280.3639831542969,300.7909683427909,274.56140257004944,298.14915193173755,3513884,280.6376098632812,284.048388671875,285.3425760904948,,,,-0.8551772921379669,-0.049728240125961366,0.06343599693992319,0.0728588064653517,-0.020696597754691015,Chemicals,2
2023-02-02,279.6563415527344,283.9021362993659,274.0424746639269,276.448413502896,1009007,280.7602600097656,283.11431274414065,284.5688944498698,,,,-0.862498237202453,-0.0025240103725201147,-0.011470964799249694,0.015182186547451959,-0.020074162658488715,Chemicals,2
2023-02-03,277.25042724609375,280.4111915958809,272.20264284194303,280.22247807298817,914946,281.14710693359376,281.6801818847656,283.72288004557294,,,,-0.8873887558348877,-0.00860311013611306,0.010719733983516555,0.011400394874708564,-0.01820658836954714,Chemicals,2
2023-02-06,277.533447265625,281.3074870823763,274.75011017695414,275.9766615999428,993948,281.96795654296875,280.7980010986328,282.9303304036458,,,,-0.8844607566746305,0.0010208100392935916,-0.0056093623345953025,0.013598504446706183,-0.010028834780432594,Chemicals,2
2023-02-07,273.5235290527344,278.85435451747946,268.19270358798934,278.85435451747946,2325699,277.66554565429686,279.3638671875,282.2761637369792,283.9705535888672,,,-0.9259455858379172,-0.014448414244834298,0.01948945848719763,0.01948945848719763,-0.01948945848719752,Chemicals,2
2023-02-08,279.4205017089844,280.8357668151859,271.25914535528426,274.8916648865966,2000057,277.4768493652344,279.05722961425784,281.8578755696615,283.3761444091797,,,-0.8649381312622404,0.0215592884336948,-0.016207961816289918,0.005065000948554221,-0.02920815152712075,Chemicals,2
2023-02-09,279.98663330078125,282.01517433766037,274.27840848641176,279.2790006976622,813012,277.54290771484375,279.1515838623047,281.257177734375,282.8123977661133,,,-0.8590811857778828,0.0020260918162207705,-0.002527379949452402,0.007245135287226034,-0.020387490456508006,Chemicals,2
2023-02-10,281.35467529296875,282.39251319083166,277.6277995169176,279.0430644252451,759518,278.36375732421874,279.75543212890625,280.57470703125,282.3830993652344,,,-0.8449280321919423,0.0048860975113688854,-0.008216003040705133,0.00368871744101007,-0.01324618392131005,Chemicals,2
2023-02-13,284.51544189453125,286.5440115215047,280.93011524927664,281.16599275998135,1026915,279.76015625,280.8640563964844,280.4520528157552,282.1377868652344,,,-0.8122281476732706,0.01123410015586647,-0.0117724687006322,0.007129910466249445,-0.012601518642997522,Chemicals,2
2023-02-14,283.8078308105469,287.20447298011607,282.6284431678939,284.5154633961386,984348,281.8170166015625,279.7412811279297,280.18158365885415,282.161376953125,283.53984619140624,,-0.8195487770164757,-0.0024870744423309142,0.002493351165014479,0.011968105883014113,-0.004155585275024465,Chemicals,2
2023-02-15,286.54400634765625,288.2423128766087,281.26034444454507,282.39253919929973,684286,283.24171752929686,280.3592834472656,280.4520589192708,282.20383605957034,283.3492590332031,,-0.7912415226807518,0.009640944470400755,-0.0144880613671593,0.0059268611149798645,-0.018439268615169202,Chemicals,2
2023-02-16,287.5017395019531,289.17771559678897,283.7188103400707,287.3101876861476,2309207,284.74473876953124,281.1438232421875,281.01596883138023,282.1290679931641,283.19886596679686,,-0.7813332417182379,0.0033423597530596494,-0.0006662631542243558,0.005829446798266913,-0.01315793486479655,Chemicals,2
2023-02-17,280.84564208984375,288.89031959848455,280.07949346109575,284.915868786798,1219118,284.64293212890624,281.5033447265625,281.3845987955729,281.5917633056641,282.83506591796873,,-0.8501942631594959,-0.023151503095737467,0.01449275362318847,0.028644480465419786,-0.002728006114130488,Chemicals,2
2023-02-20,278.88238525390625,283.4793357648185,277.3021561157503,280.8456595034899,1233240,283.5163208007813,281.63823852539065,281.74814453125,281.2181198120117,282.41349365234373,,-0.8705052446106138,-0.006990519138301051,0.007039792949978585,0.01648347387278326,-0.005666292393179506,Chemicals,2
2023-02-21,274.5248107910156,280.0794905858539,273.90231138321127,279.1696635251961,802684,281.659716796875,281.7383666992188,280.38075968424477,280.5511169433594,282.061044921875,283.2264912923177,-0.9155867706073759,-0.015625133365534383,0.0169196100009934,0.020233798827993033,-0.0022675524518556145,Chemicals,2
2023-02-22,268.01251220703125,274.71641624323576,267.19846087158027,274.66851367838444,866374,277.95341796875,280.5975677490234,279.5573282877604,279.8273986816406,281.35375244140624,282.4499521891276,-0.9829601133724281,-0.02372207657741332,0.024834666921116133,0.025013399490192212,-0.003037363176619734,Chemicals,2
2023-02-23,265.6661071777344,269.35325986928484,263.60705699207347,269.35325986928484,888817,273.58629150390624,279.16551513671874,278.62464599609376,279.1585494995117,280.4205126953125,281.5967702229818,-1.0072349755068575,-0.008754833906725783,0.013878897578318838,0.013878897578318838,-0.007750518903351766,Chemicals,2
2023-02-24,262.60150146484375,268.92230168855014,260.4945485724741,267.0069005961055,735483,269.9374633789063,277.2901977539062,277.64805094401044,278.52281494140624,279.2609033203125,280.6854654947917,-1.0389400222690088,-0.011535553953219785,0.016775986072766313,0.024069931772848552,-0.008023384788802157,Chemicals,2
2023-02-27,259.68048095703125,266.43228691996114,256.85528205909554,262.40993318771785,603672,266.0970825195312,274.80670166015625,276.4578531901042,277.8353790283203,278.1939123535156,279.694091796875,-1.0691596004039217,-0.011123396064068418,0.010510810133389503,0.026000436914036307,-0.010879519660174974,Chemicals,2
2023-02-28,262.98455810546875,264.0380344806198,258.1481531371344,260.494531007848,846810,263.7890319824219,272.72437438964846,275.7552551269531,276.2328277587891,277.1986999511719,279.0157094319662,-1.0349770887495406,0.012723625342423092,-0.009468339569284168,0.00400584879485022,-0.018390452288056913,Chemicals,2
2023-03-01,269.736328125,271.6038557086039,261.1170240038104,261.1170240038104,1885977,264.1337951660156,271.0436065673828,275.1096435546875,275.7014450073242,276.6886779785156,278.4837595621745,-0.9651262810922587,0.02567363676472397,-0.031954554216350406,0.006923530088014163,-0.031954554216350406,Chemicals,2
2023-03-02,268.0603332519531,272.60941010337194,265.7618581618387,269.113809526042,902577,264.6126403808594,269.09946594238284,274.31455688476564,275.1216445922852,276.24936767578123,277.78586730957034,-0.9824653781250565,-0.006213456247058397,0.003929996882823916,0.016970346922396295,-0.008574469270520746,Chemicals,2
2023-03-03,271.07708740234375,272.41789134801934,268.7786122802807,269.40111169694615,603394,266.30775756835936,268.1226104736328,273.62938435872394,274.81297760009767,276.0798034667969,277.102045694987,-0.9512553823315577,0.011254011788290741,-0.006182653508114644,0.004946209060028517,-0.008479046104887367,Chemicals,2
2023-03-06,277.82891845703125,278.8344922825261,269.8321135068736,272.75308831555833,2335169,269.93744506835935,268.0172637939453,273.18361612955727,274.82775115966797,276.25579223632815,276.8178344726563,-0.8814039432317138,0.02490742068755577,-0.018269624953595076,0.00361939941702083,-0.028783198648179686,Chemicals,2
2023-03-08,280.2231750488281,281.5639499173804,275.3388966028805,275.817746857842,713929,273.3851684570312,268.58710021972655,272.94463907877605,275.16273345947263,275.6632958984375,276.5631113688151,-0.8566340301286318,0.008617737149515515,-0.01572114151593096,0.004784668035820561,-0.01742995897857691,Chemicals,2
2023-03-09,277.9246826171875,282.80893153674265,276.8712062755723,280.31893374508644,1156625,275.02283935546876,269.5783172607422,272.37001749674477,275.0879425048828,275.56572387695314,276.4110382080078,-0.8804132098518467,-0.00820236381676897,0.008614748086972712,0.017574001969025144,-0.003790510190367802,Chemicals,2
2023-03-10,274.18963623046875,276.2008130874552,271.6996383593134,276.2008130874552,424754,276.2486999511719,270.4306701660156,271.4825439453125,274.7980926513672,275.3470556640625,276.24925638834634,-0.9190543374369107,-0.013439059645750824,0.00733498495652829,0.00733498495652829,-0.009081298277307637,Chemicals,2
2023-03-13,263.080322265625,276.7754268516903,261.64377160722523,273.9023255348908,1644217,274.64934692382815,270.4785522460937,270.2981892903646,273.884375,274.78025146484373,275.8413940429688,-1.0339863553696735,-0.0405168996085099,0.041135738226514285,0.052056742473645556,-0.005460502123565636,Chemicals,2
2023-03-14,264.9957275390625,267.4857253402328,261.21279905184855,264.3253255300099,883819,272.08270874023435,271.01007690429685,269.372412109375,272.90838928222655,274.27874267578125,275.5602783203125,-1.0141704248872079,0.0072806862061829455,-0.0025298596897332937,0.00939636961053747,-0.01427543199411141,Chemicals,2
2023-03-15,264.5647277832031,269.68843061909485,263.36760231812076,267.10262792383855,514426,268.9510192871094,271.1680938720703,268.7084065755208,271.94623413085935,273.920390625,274.5445831298828,-1.0186293565391717,-0.0016264403953299292,0.009592738086821262,0.019366537931278405,-0.004524886877828038,Chemicals,2
