Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,SCI.NS,SCI.NS,SCI.NS,SCI.NS,SCI.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2023-01-10,140.01072692871094,144.33788512904877,137.92175086400078,144.1886638794872,1230078,,,,,,,-0.6334325158087412,,0.02984012041379902,0.030905904820714758,-0.014920114412189212,Services,16
2023-01-11,139.91123962402344,141.50284180719615,138.9164920542013,140.15992651647898,1334656,,,,,,,-0.6350038673123574,-0.0007105691604483691,0.0017774618617047988,0.01137579930997501,-0.007109847446818862,Services,16
2023-01-12,139.115478515625,140.9060123176456,137.67308213928635,140.65732538084873,1082251,,,,,,,-0.6475725102977999,-0.00568761387960572,0.011083215769196686,0.012870845294324917,-0.010368338532341315,Services,16
2023-01-13,142.94525146484375,146.37712823445182,139.0657412346166,139.16520690439506,3937830,,,,,,,-0.5870831895631973,0.027529452438238945,-0.02644400231355959,0.02400833000354763,-0.02713983284139576,Services,16
2023-01-16,142.8457794189453,145.68080132875187,141.35365783105374,143.89025238755283,1719493,140.9656951904297,,,,,,-0.5886543000619816,-0.0006958751331652444,0.007311892397914299,0.01984673205843812,-0.01044568200727447,Services,16
2023-01-17,142.00022888183594,143.54209079509096,139.9609931371209,142.696549210151,1122044,141.36359558105468,,,,,,-0.6020093418137278,-0.005919324606921019,0.004903656379980248,0.010858164986044194,-0.014360791956271823,Services,16
2023-01-18,141.7515411376953,143.98972336618525,140.5578469848963,142.44786146194102,1615231,141.73165588378907,,,,,,-0.6059372385631044,-0.0017513193189819998,0.004912259285910103,0.015789473684210575,-0.008421031215734676,Services,16
2023-01-19,140.35890197753906,143.74103797610718,139.8117877246,141.25416880697037,1187171,141.98034057617187,,,,,,-0.6279332675557483,-0.009824508072215323,0.006378411463881184,0.024096341243174946,-0.0038979661797767795,Services,16
2023-01-20,140.7567901611328,141.85101862960286,139.8615233623077,141.2541639779566,815472,141.5426483154297,,,,,,-0.6216488255606112,0.002834791224409992,0.0035335689045936647,0.007773894724491859,-0.006360380893882578,Services,16
2023-01-23,138.71755981445312,141.3536502522459,138.26992639781508,141.15468857494463,534826,140.71700439453124,140.84134979248046,,,,,-0.6538574343026008,-0.014487616152267022,0.017568999654776096,0.019003293031673696,-0.003226941255575655,Services,16
2023-01-24,137.27517700195312,139.91125222799653,136.57885667607798,139.1651914834207,791915,139.7719940185547,140.5677947998047,,,,,-0.6766391390470528,-0.010397982882839874,0.013768071713655017,0.019202854322350582,-0.005072441653928728,Services,16
2023-01-25,135.38516235351562,138.71755790132434,134.78830768713317,136.2804291744446,1033935,138.49871826171875,140.1151870727539,,,,,-0.70649096153845,-0.013768072929970501,0.006612739574749504,0.0246141858522666,-0.004408567792857254,Services,16
2023-01-27,127.92455291748047,135.43488547664478,125.98479046070095,134.53961866970894,1908980,136.01184844970703,138.99609451293946,,,,,-0.8243275025125026,-0.05510655160684543,0.05171068103318377,0.05870907802983649,-0.015163331921361434,Services,16
2023-01-30,125.68636322021484,130.51088777262888,125.38794348080127,128.62087332170952,1130589,132.99776306152344,137.27020568847655,,,,,-0.8596785732568927,-0.017496169783054866,0.023347879804216598,0.03838542566436587,-0.0023743207438560177,Services,16
2023-01-31,132.15223693847656,133.79356455862992,124.99004900330578,126.83033071542985,1653762,131.68469848632813,136.2008514404297,137.78913269042968,,,,-0.757553378275515,0.05144451277449148,-0.040271026403619015,0.012419976068339222,-0.05419649414262384,Services,16
2023-02-01,124.79109191894531,134.6888281801395,122.00580300204783,134.1417291056375,1879761,129.18788146972656,134.4799377441406,136.7744903564453,,,,-0.8738189292531992,-0.05570200845679388,0.07493032589830717,0.0793144455184589,-0.022319613315881504,Services,16
2023-02-02,125.33820343017578,128.81982019212512,121.85658666822646,123.89582237881139,1231487,127.1784896850586,132.83860397338867,135.8029546101888,,,,-0.8651775805050537,0.004384219280538312,-0.011507912287636368,0.0277777777777779,-0.02777777777777779,Services,16
2023-02-03,119.618408203125,126.58164194467906,114.59492939670344,126.33295502533784,2840475,125.5172607421875,130.76455459594726,134.5031499226888,,,,-0.9555188442334694,-0.045634890803562554,0.05613305613305619,0.058212058212058215,-0.0419958673742854,Services,16
2023-02-06,123.00054931640625,125.53715128837922,120.36446650726694,120.36446650726694,1883000,124.98009796142578,128.98893051147462,133.17350311279296,,,,-0.9020996412458121,0.02827442000012246,-0.021431471841302563,0.020622688159284808,-0.021431471841302563,Services,16
2023-02-07,120.8618392944336,123.64713574600131,119.36971782166282,123.29896799756364,1063712,122.72201843261719,127.20335845947265,131.7079071044922,134.02235412597656,,,-0.935879480989002,-0.0173878087037729,0.020164583936149727,0.02304529260706034,-0.012345679012345623,Services,16
2023-02-08,119.96656799316406,121.55816275405286,119.7676214940489,121.35921625493768,731544,121.75711364746094,125.47249755859374,130.23899637858074,133.02014617919923,,,-0.9500198369853085,-0.007407394314830387,0.011608636348194645,0.013266985857088853,-0.001658349508893986,Services,16
2023-02-09,118.27550506591797,121.16027496300335,117.77813120743163,119.86709989520972,1041279,120.34457397460938,123.76153182983398,128.6739273071289,131.93835945129393,,,-0.9767293179767212,-0.014096118239728705,0.013456673285011211,0.024390256422727852,-0.00420521441197097,Services,16
2023-02-10,119.36972045898438,120.96131521390635,117.87759895324707,118.02681262168528,712125,120.29483642578126,122.90604858398437,127.27464853922525,130.95107154846193,,,-0.9594467409828461,0.009251411714171688,-0.011249987284342566,0.013333320617675781,-0.012499999999999956,Services,16
2023-02-13,117.33048248291016,119.51893187025517,116.38547524951905,119.36971820463492,734581,119.16082305908203,122.07046051025391,125.71289469401042,129.67033309936522,,,-0.9916554702272518,-0.017083377327459723,0.017380272189895685,0.018652010466792213,-0.008054234614851774,Services,16
2023-02-14,117.8278579711914,119.6681472242686,112.8043868127971,117.42996497635326,1443970,118.5540267944336,120.6380226135254,124.32024790445963,128.41943702697753,130.92868865966796,,-0.9837996767284983,0.004239098636227764,-0.0033769008593488303,0.015618456320636298,-0.042633985246702255,Services,16
2023-02-15,121.06078338623047,121.65763803495337,117.23100653330982,118.3749678242659,950513,118.77286987304687,120.2649917602539,123.23928833007812,127.37246475219726,130.17069091796876,,-0.9327372599914334,0.02743769996930186,-0.02218567802750615,0.004930206397382175,-0.03163515670225081,Services,16
2023-02-16,120.31472778320312,122.05553620761926,119.66814786844938,121.95606295837426,453385,119.1807144165039,119.76264419555665,122.23459269205729,126.30062408447266,129.38683044433594,,-0.9445208297371475,-0.006162653025688256,0.013642013786779872,0.014468789120754444,-0.00537407121029132,Services,16
2023-02-17,118.47444152832031,120.71262370173689,118.07654095740403,119.31997549819103,485911,119.0016586303711,119.64824752807617,121.60458526611328,125.20640106201172,128.56118896484375,,-0.9735872174815685,-0.015295602531710426,0.0071368470613857315,0.018891687899466048,-0.003358535104984295,Services,16
2023-02-20,116.08704376220703,119.66814125159584,115.39072346667145,119.17076744354983,531886,118.75297088623047,118.95689697265625,120.96463063557943,123.97291374206543,127.48686065673829,,-1.0112949539741352,-0.020151162861085054,0.026563891898733427,0.030848382156447585,-0.005998260210346329,Services,16
2023-02-21,116.48494720458984,118.77286981385967,115.58967281012242,116.08704663045741,519013,118.48438873291016,118.51920776367187,119.9201446533203,122.86128311157226,126.43242736816406,128.854638671875,-1.005010270974166,0.003427630073842511,-0.0034158969350226442,0.019641358511768958,-0.007685751815597164,Services,16
2023-02-22,114.44572448730469,117.13154020793597,113.89861022342818,115.78863234762032,553276,117.161376953125,117.96712341308594,119.23045349121094,121.71981048583984,125.33024719238281,128.00247192382812,-1.0372187592137398,-0.017506319625174755,0.011734015109184703,0.02346803021836963,-0.004780556602944075,Services,16
2023-02-23,125.83557891845703,128.32244806704315,112.25727184931242,114.39598083496094,9327563,118.26554718017579,118.72313079833984,119.26361185709635,121.24233131408691,124.69360870361328,127.53328323364258,-0.8573217870063004,0.09952188674742328,-0.09090909090909094,0.01976284584980248,-0.10790515040220472,Services,16
2023-02-24,122.55291748046875,125.63664151946128,121.35922323844274,125.63664151946128,2423573,119.08124237060547,119.04145050048828,119.45924580891928,120.97374954223633,123.98136932373046,126.98119786580403,-0.9091697589927574,-0.026086910126709755,0.025162387827152077,0.025162387827152077,-0.009740235210771275,Services,16
2023-02-27,120.26499938964844,121.35922035035266,117.18128301336468,121.35922035035266,1337879,119.91683349609374,119.33490219116212,119.27687581380208,120.702681350708,123.16169769287109,126.22518946329753,-0.9453062644841237,-0.018668817828714178,0.009098415717436081,0.009098415717436081,-0.025641012696410392,Services,16
2023-02-28,119.02156066894531,121.16026968513678,118.0765458253934,120.91158276672667,1106933,120.42415618896484,119.4542724609375,119.15419057210286,120.04614753723145,122.37385772705078,125.43104883829753,-0.9649457482310071,-0.010339157086547588,0.01587966152652287,0.017969088996742544,-0.00793986264539448,Services,16
2023-03-01,119.41946411132812,121.60790600992908,118.27550274142745,119.07129634577205,669795,121.41890411376953,119.29014053344727,119.11771697998047,119.77756614685059,121.65962921142578,124.6783566792806,-0.9586610652310381,0.0033431206929773697,-0.002915502662375835,0.01832567173941424,-0.00957935440770552,Services,16
2023-03-02,118.72313690185547,120.26499887810039,117.87760287169519,119.31998400612609,791785,119.99641571044921,119.1309814453125,119.1475591023763,119.44681282043457,120.99314819335937,123.9107432047526,-0.9696592002297759,-0.005830935640638189,0.005027218113045739,0.012987038722869437,-0.0071218976538605094,Services,16
2023-03-03,117.8278579711914,120.2649943058482,117.47969780604683,118.87234605594752,1496696,119.05140380859375,119.0663230895996,119.04476826985677,119.35728530883789,120.58928039550781,123.15970840454102,-0.9837996767284983,-0.0075408968632976765,0.008864525781428378,0.020683872019914507,-0.0029548204570577496,Services,16
2023-03-06,118.72313690185547,120.71263230897269,118.27550347098317,118.52419039687283,975474,118.74303131103515,119.32993240356446,119.13761189778646,119.14341468811035,120.31075134277344,122.42525329589844,-0.9696592002297759,0.0075981940610594465,-0.0016757180628330648,0.01675743632651705,-0.003770397603647724,Services,16
2023-03-08,118.32523345947266,119.12103463892727,117.77812678925481,118.37497387918451,641201,118.60376586914063,119.51396102905274,119.17077026367187,119.0165843963623,119.75767120361328,121.74550908406576,-0.975943883229745,-0.003351523997481184,0.0004203703492280386,0.006725540750588843,-0.0046237531439583535,Services,16
2023-03-09,118.27550506591797,119.86709989520972,118.1262913905075,118.62366524899386,575896,118.37497406005859,119.89693908691406,118.9850850423177,118.93203125,119.49704772949218,121.11218668619792,-0.9767293179767212,-0.00042026871277393147,0.002943637255083731,0.013456673285011211,-0.0012615771568872391,Services,16
2023-03-10,120.56341552734375,122.05553704421345,116.53469198538902,117.38022599375068,1717603,118.74302978515625,119.36972274780274,119.00166422526041,119.04642677307129,119.30605621337891,120.61812845865886,-0.9405929329877708,0.0193439077698351,-0.026402615749311797,0.01237623793539,-0.033415804656272474,Services,16
2023-03-13,126.78058624267578,128.52139464783238,122.85133602105127,124.84083134123023,7343074,120.53357543945313,119.79248962402343,119.55540720621745,119.41697006225586,119.59254333496094,120.57999623616537,-0.8423958757606017,0.051567639222380675,-0.01530009411482447,0.013730875181665825,-0.030992522893871,Services,16
2023-03-14,126.92980194091797,129.1679918012613,125.63663451569941,127.57638944818848,1842973,122.17490844726562,120.45896987915039,120.27825775146485,119.89693603515624,119.7497134399414,120.62144419352214,-0.8400390895100093,0.0011769601534778185,0.005094055906362138,0.01763328884248283,-0.01018805202123052,Services,16
2023-03-15,124.79109191894531,127.82507534217334,124.24398525512089,127.72559450391215,998763,123.46808013916015,121.03592300415039,120.83200073242188,120.24509773254394,119.90688354492187,120.37607269287109,-0.8738189292531992,-0.01684954982414738,0.023515321004426104,0.0243125000076021,-0.00438418043637101,Services,16
2023-03-16,123.84608459472656,124.59214534529721,121.50842909413637,124.34345842844033,952527,124.58219604492187,121.47858505249023,121.45869140625,120.38436279296874,120.06206420898438,120.34457244873047,-0.8887448404988978,-0.007572714603960305,0.004016064257028162,0.006024096385542244,-0.018875489751976615,Services,16
2023-03-17,128.17324829101562,128.72034738768605,124.84083739661979,124.84083739661979,1500734,126.10416259765626,122.42359619140625,121.61453603108724,120.77728881835938,120.45797393798829,120.4390739440918,-0.82039948526071,0.03493985062546996,-0.025999270041355604,0.004268434357130646,-0.025999270041355604,Services,16
2023-03-20,130.95852661132812,133.3956705816109,126.38269636917362,129.31719900313104,3221094,126.93975067138672,123.73666305541992,122.17490997314454,121.40149307250977,120.92152618408203,120.8170778910319,-0.7764074272754221,0.02173057449545605,-0.012533186274066632,0.01861004421282142,-0.03494106386623541,Services,16
2023-03-21,136.1312255859375,137.2254389227836,131.05800636487157,133.19670779766008,3612117,128.78003540039063,125.47747192382812,123.23265838623047,122.4037021636963,121.67355590820313,121.25476710001628,-0.6947072712903201,0.03949875665569628,-0.021556536905082857,0.008037930549265049,-0.03726712368326757,Services,16
2023-03-22,137.6233367919922,139.26466426364186,136.3301618738153,138.2699166617587,2533093,131.346484375,127.40728225708008,124.4727767944336,123.4606216430664,122.46537506103516,121.81348368326823,-0.6711401317988918,0.010960829887722866,0.004698184805268735,0.011926229300270652,-0.00939647990174386,Services,16
