Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,MFSL.NS,MFSL.NS,MFSL.NS,MFSL.NS,MFSL.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2023-01-10,770.2000122070312,780.0,738.5499877929688,740.0999755859375,2419925,,,,,,,-0.9693874659041318,,-0.0390808051727255,0.012723951749736617,-0.041093253586647505,Financial Services,8
2023-01-11,798.5499877929688,808.4500122070312,764.0,772.4000244140625,3899944,,,,,,,-0.7999986516313098,0.03680858885563997,-0.032746808313377396,0.012397501177633385,-0.04326590485394399,Financial Services,8
2023-01-12,795.7000122070312,803.7000122070312,788.0999755859375,799.9500122070312,993474,,,,,,,-0.8170270255621821,-0.0035689382374349014,0.005341208916425311,0.010054040313271395,-0.009551384321351941,Financial Services,8
2023-01-13,799.5499877929688,802.9000244140625,787.7999877929688,793.2000122070312,899698,,,,,,,-0.7940237324022137,0.004838476218265765,-0.007941936943136718,0.0041899026605465295,-0.014695766592948134,Financial Services,8
2023-01-16,806.4000244140625,809.0,795.7999877929688,804.8499755859375,452537,794.0800048828125,,,,,,-0.7530953168748284,0.008567365049935393,-0.0019221835084284322,0.0032241759762181577,-0.013144886284937596,Financial Services,8
2023-01-17,801.8499755859375,813.25,798.7000122070312,810.0,555618,800.4099975585938,,,,,,-0.7802814911113185,-0.005642421491034932,0.010164026516440439,0.01421715378332733,-0.003928369987920122,Financial Services,8
2023-01-18,828.3499755859375,831.0,801.7999877929688,801.8499755859375,2994305,806.3699951171875,,,,,,-0.6219461315402727,0.03304857617615515,-0.03199130896485525,0.003199160369610654,-0.032051655188603645,Financial Services,8
2023-01-19,839.5499877929688,841.7999877929688,826.0499877929688,828.4500122070312,1858595,815.139990234375,,,,,,-0.555026963238371,0.013520869846237233,-0.013221339702615409,0.0026800071856529772,-0.01608004311391764,Financial Services,8
2023-01-20,835.75,841.7999877929688,828.0499877929688,839.0499877929688,2046226,822.3799926757813,,,,,,-0.5777315833729103,-0.004526219818022103,0.0039485346012189115,0.007238992273967959,-0.009213296089777168,Financial Services,8
2023-01-23,843.3499755859375,848.5499877929688,828.6500244140625,830.75,2219900,829.7699829101563,811.9249938964844,,,,,-0.5323223431038316,0.00909359926525576,-0.014940387680907219,0.006165900702633564,-0.01743042817030005,Financial Services,8
2023-01-24,852.7999877929688,860.9000244140625,844.6500244140625,846.0,1615579,839.9599853515625,820.1849914550781,,,,,-0.47585928345284806,0.011205326946817813,-0.007973719383564948,0.009498166905532512,-0.009556711416000563,Financial Services,8
2023-01-25,853.8499755859375,874.4000244140625,845.0499877929688,852.7999877929688,1652856,845.0599853515625,825.714990234375,,,,,-0.46958569119832294,0.0012312239774839816,-0.0012297099291338487,0.024067517029584762,-0.010306245879939224,Financial Services,8
2023-01-27,838.2000122070312,860.2999877929688,831.5499877929688,860.2999877929688,1628331,844.789990234375,829.964990234375,,,,,-0.5630929583255991,-0.018328703901603762,0.026365992918261805,0.026365992918261805,-0.007933696393719436,Financial Services,8
