Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,KPRMILL.NS,KPRMILL.NS,KPRMILL.NS,KPRMILL.NS,KPRMILL.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2023-01-10,518.5941772460938,528.7356497567112,513.3757554780901,519.8249399317472,180273,,,,,,,-1.785387153409273,,0.0023732674597103376,0.01955570069157342,-0.010062630852731846,Textiles,18
2023-01-11,512.7357177734375,520.8587512283216,510.224973997458,520.8587512283216,134872,,,,,,,-1.8276931676095547,-0.011296809200146835,0.015842534805569075,0.015842534805569075,-0.004896760044106996,Textiles,18
2023-01-12,506.4342041015625,516.8218892091929,505.1050044439909,511.0126653146809,84182,,,,,,,-1.8731986333603896,-0.012289983813180437,0.009040584494565795,0.020511420878569275,-0.0026246245747355568,Textiles,18
2023-01-13,515.9849243164062,519.2341257118135,502.49578362404674,506.0896045730072,283945,,,,,,,-1.804229494473627,0.01885875823057245,-0.019177536546263863,0.006297085907523092,-0.02614250931891149,Textiles,18
2023-01-16,511.94805908203125,514.4588029432573,507.51731341074964,513.9664978686704,132049,513.1394165039062,,,,,,-1.8333811304501508,-0.007823610815225215,0.0039426632269266015,0.0049042941304007215,-0.008654678131266524,Textiles,18
2023-01-17,514.0648803710938,515.3449215060443,505.74497356888304,510.7664607592208,518847,512.2335571289062,,,,,,-1.818094812957895,0.004134836047348534,-0.006416348865325827,0.002490038094075775,-0.0161845461923108,Textiles,18
2023-01-18,508.99420166015625,528.7356220857174,508.3541810587778,514.064907602176,274368,511.48525390625,,,,,,-1.8547119828045484,-0.00986388859569063,0.009962207674431234,0.03878515778995473,-0.0012574221853430823,Textiles,18
2023-01-19,513.47412109375,516.329514165967,508.45263407248666,509.0433760411673,79407,512.8932373046875,,,,,,-1.8223608952774715,0.008801513689118388,-0.00862895493767979,0.005560928886025884,-0.00977943544762705,Textiles,18
2023-01-20,510.8648986816406,515.8372274940376,509.0433941336137,510.81568019847225,60249,511.8692321777344,,,,,,-1.8412030159635675,-0.0050815071391552835,-9.634344284636942e-05,0.00973315807218067,-0.0035655308335483804,Textiles,18
2023-01-23,508.1572570800781,513.4741757474353,506.18803684710616,510.86493490041454,79932,511.11107177734374,512.125244140625,,,,,-1.8607558565319158,-0.0053001128254259655,0.005328424975951318,0.010463136348595636,-0.0038752181643283423,Textiles,18
2023-01-24,508.6003723144531,512.489594512921,505.20345520197264,507.1234570564908,79336,510.01817016601564,511.12586364746096,,,,,-1.8575559642248465,0.0008720041447822353,-0.002903881590258006,0.007646911819528368,-0.006678951289442403,Textiles,18
2023-01-25,504.5634460449219,509.7818674345499,500.2311376672137,507.3695607264131,76474,509.13201904296875,510.3086364746094,,,,,-1.8867080409578865,-0.007937324644810392,0.005561470422574821,0.010342448369047075,-0.008586250969362608,Textiles,18
2023-01-27,508.45269775390625,510.71728904524656,498.1635098239577,505.1049992565625,154253,508.127734375,510.51048583984374,,,,,-1.8586223746156116,0.007708151946936938,-0.006584090343373594,0.004453887847078342,-0.020236273650235503,Textiles,18
2023-01-30,505.6465148925781,513.0310907894491,501.1665508676429,505.15420983278676,99831,507.0840576171875,509.4766448974609,,,,,-1.8788868165792438,-0.0055190637668448995,-0.0009736150557587697,0.014604225836382545,-0.008859873237506588,Textiles,18
2023-01-31,520.6618041992188,523.8125685101754,503.13575659530005,503.13575659530005,138095,509.5849670410156,510.3480194091797,511.2784851074219,,,,-1.770456085669014,0.02969522950203769,-0.03366109720853039,0.006051460440434253,-0.03366109720853039,Textiles,18
2023-02-01,515.2957153320312,530.1141466656488,509.33883574292355,521.154157941155,177689,510.9240356445313,510.4711029052734,511.0585876464844,,,,-1.8092065170537135,-0.010306284854984858,0.011369088534626703,0.02875714059463763,-0.011560118611250947,Textiles,18
2023-02-02,517.0680541992188,528.2925740663753,510.3234384852344,513.3757660661075,93837,513.4249572753906,511.2784881591797,511.3474100748698,,,,-1.7964078293384684,0.0034394597402105155,-0.007140816577480225,0.02170801266100253,-0.013043961349400446,Textiles,18
2023-02-03,522.6802978515625,525.7326255128298,517.0680678180835,519.7757458536815,93799,516.2704772949219,512.199105834961,512.4304829915365,,,,-1.755879826924236,0.010853974842896472,-0.005557033639530529,0.005839760315844433,-0.010737404980726617,Textiles,18
2023-02-06,525.732666015625,531.2464594927488,510.0281201801003,522.6803381192043,432804,520.2877075195313,513.6858825683594,513.080332438151,,,,-1.7338375935528123,0.005839837806416325,-0.005805855511230473,0.010487827433115937,-0.02987173301317736,Textiles,18
2023-02-07,527.8002319335938,535.3817417205731,517.4126074007562,521.4002662854398,340557,521.7153930664062,515.650180053711,514.1371439615885,513.887712097168,,,-1.7189069665690697,0.003932732454382626,-0.012125734815817912,0.014364354784772493,-0.019680977582716364,Textiles,18
2023-02-08,550.7909545898438,552.3663068276668,519.4310845350852,526.7664423401101,360063,528.8144409179688,519.86923828125,516.5855489095052,515.4975509643555,,,-1.5528828020750118,0.043559516016170724,-0.04361820405642636,0.0028601635969061068,-0.05693606584028088,Textiles,18
2023-02-09,572.4029541015625,586.7782950198829,541.5354570859893,551.3815563057345,915842,539.8814208984375,526.653189086914,520.8127990722656,518.4809127807617,,,-1.396814886523707,0.03923811626102776,-0.03672482408624689,0.025114022936663094,-0.053926166513278306,Textiles,18
2023-02-10,571.8123779296875,584.6615291166885,562.2124284078374,572.0585304815298,422452,549.7078369140625,532.9891571044922,524.7020161946615,521.7498214721679,,,-1.401079646573735,-0.0010317489936821902,0.00043047783039185106,0.02247092172702314,-0.01678863538527775,Textiles,18
