Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,MAXHEALTH.NS,MAXHEALTH.NS,MAXHEALTH.NS,MAXHEALTH.NS,MAXHEALTH.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2023-01-10,450.1719055175781,460.98517550284,446.2850749340118,449.4742614604414,3455125,,,,,,,-1.3308861646270973,,-0.0015497281118300732,0.02402031280212724,-0.008634102963616774,Healthcare,9
2023-01-11,446.9328918457031,457.84582940598904,443.74370537965444,452.46410385707605,793529,,,,,,,-1.346639202899628,-0.007195059558750106,0.012375934088293628,0.024417396346056996,-0.007135716623760335,Healthcare,9
2023-01-12,451.3678283691406,452.4641131402332,445.3881264333666,448.4776451830505,942839,,,,,,,-1.3250697586590567,0.009923047966155498,-0.00640316611959868,0.0024288057371160132,-0.01324795778507204,Healthcare,9
2023-01-13,451.46746826171875,455.25460042135904,445.7369209272709,451.0688275734937,1193182,,,,,,,-1.3245851571104794,0.00022075098470827843,-0.0008829887339610876,0.0083884940242136,-0.012693156732891842,Healthcare,9
2023-01-16,452.015625,457.8458404917959,449.872904547962,451.4674978195962,610415,450.3911437988281,,,,,,-1.3219191806891784,0.001214166638388837,-0.0012126288342440006,0.012898260965637842,-0.0047403681057220926,Healthcare,9
2023-01-17,452.1651306152344,454.2580019168797,444.4911677947475,454.2580019168797,1392112,450.7897888183594,,,,,,-1.321192055731604,0.0003307532018044177,0.0046285552775768846,0.0046285552775768846,-0.016971593563717136,Healthcare,9
2023-01-18,450.47088623046875,454.3078677823347,444.441365516349,453.70989149650643,1133398,451.4973876953125,,,,,,-1.329432063135087,-0.0037469593961400047,0.007190265486725744,0.00851771261839751,-0.013384928745506008,Healthcare,9
2023-01-19,445.1389465332031,451.4674701333925,440.604351658966,448.7267735707726,1277349,450.251611328125,,,,,,-1.3553641086979664,-0.011836369142261752,0.008060016014127536,0.014216962252969978,-0.010186920083163131,Healthcare,9
2023-01-20,436.9168701171875,449.57391770203844,434.52499549093034,444.4911651122819,1059249,447.34149169921875,,,,,,-1.3953524192092301,-0.01847080890146811,0.01733578058696361,0.028969006350009208,-0.005474438708708229,Healthcare,9
2023-01-23,442.4481201171875,446.48440671753775,424.807987418193,436.51823692473556,1537129,445.42799072265626,447.90956726074216,,,,,-1.3684510221260573,0.012659730896901367,-0.013402437309217974,0.009122621199703973,-0.03986938105720117,Healthcare,9
2023-01-24,433.1297302246094,442.04943363056077,430.58833876716903,438.5114556428132,410812,441.62091064453125,446.2053497314453,,,,,-1.413771285479923,-0.021060977477110856,0.012425204373324839,0.02059360691155021,-0.0058675063845707864,Healthcare,9
2023-01-25,436.6676940917969,439.3087228268299,423.61200645629253,433.1297162184572,2211079,438.8602722167969,445.1788299560547,,,,,-1.396564294138521,0.008168369936999724,-0.008102220341026478,0.006048143177905585,-0.02989845095515531,Healthcare,9
2023-01-27,453.06207275390625,458.24446265904305,434.37550489186935,437.4650235279266,2665309,440.4448974609375,445.34825439453124,,,,,-1.3168297512555736,0.037544290278233694,-0.03442585500740347,0.011438586932770667,-0.04124505004016754,Healthcare,9
2023-01-30,438.2622985839844,451.96578148456376,435.8205749196016,450.9691645463398,1783445,440.7139831542969,444.0277374267578,,,,,-1.3888088882836154,-0.0326661070523129,0.028993746446844826,0.031267765776009204,-0.0055713751154774505,Healthcare,9
2023-01-31,440.20574951171875,445.9861160568886,432.5816049839688,438.561307098698,1610363,440.2655090332031,442.8467498779297,445.3615478515625,,,,-1.3793568575277024,0.004434446983036463,-0.003735622296720975,0.013131056447085232,-0.017319502383162266,Healthcare,9
2023-02-01,439.7074279785156,462.03164246275225,429.0436140240303,462.03164246275225,1613929,441.5810485839844,441.6009796142578,444.663916015625,,,,-1.381780458963145,-0.0011320195925561376,0.050770610328027876,0.050770610328027876,-0.024252066887999746,Healthcare,9
2023-02-02,439.458251953125,442.14909944310176,432.5815707341797,438.51145369418754,1506582,442.13916015625,440.4997161865234,444.1656066894531,,,,-1.382992333892436,-0.0005666859587434577,-0.002154466902668295,0.006123101518785035,-0.0156480875905336,Healthcare,9
2023-02-03,434.02667236328125,440.0561926149935,423.6120132946855,439.50806547005055,2666546,438.332080078125,439.38848876953125,443.00952962239586,,,,-1.4094089810038926,-0.012359716914413777,0.012629161882893092,0.01389205004126004,-0.02399543560741968,Healthcare,9
2023-02-06,438.7606201171875,441.152494757276,431.0866572986368,431.0866572986368,402844,438.43174438476564,439.57286376953124,442.1624064127604,,,,-1.3863852868481725,0.010907043403876169,-0.017490090192007424,0.00545143417713656,-0.017490090192007424,Healthcare,9
2023-02-07,438.3619689941406,440.6541758000921,433.6280385091377,439.1592503837754,953241,438.06298828125,439.16424865722655,441.2521626790365,443.5369079589844,,,-1.388324138311899,-0.0009085845556066546,0.0018187740863200297,0.005229027534507935,-0.010799135919261738,Healthcare,9
2023-02-08,436.2192687988281,441.5511453652043,434.2260348183251,438.5114757106719,1123330,437.3653564453125,439.47320251464845,440.18910522460936,442.8392761230469,,,-1.3987452237418279,-0.00488797009519122,0.00525471265438493,0.01222292765988553,-0.004569339602974454,Healthcare,9
2023-02-09,439.0097961425781,440.6043894532053,435.37215011211896,437.5148706165534,527432,437.2756652832031,439.70741271972656,439.42503255208334,442.4431213378906,,,-1.3851734119188817,0.00639707491930374,-0.0034052213393871433,0.003632249951227129,-0.008286024736627429,Healthcare,9
2023-02-10,435.9202575683594,441.3518322327203,433.9768727211224,439.00977626512423,778807,437.6543823242188,437.99323120117185,438.8104532877604,441.6707427978516,,,-1.4001994736569767,-0.007037516249900159,0.007087348300807816,0.012460018937085371,-0.004458120065531146,Healthcare,9
2023-02-13,429.1432800292969,437.2657023780677,425.20663077092775,436.11959892763645,1454979,435.7309143066406,437.0813293457031,438.29221394856773,440.55453338623045,,,-1.4331595032709095,-0.015546369826595545,0.0162563862071039,0.018927064052398412,-0.009173274851467794,Healthcare,9
2023-02-14,421.9178161621094,428.4954944937615,419.5757601118716,426.7514147308262,1435032,432.44208374023435,435.2525360107422,436.92352701822915,439.0496429443359,441.31794311523436,,-1.4683007593344266,-0.016836949810082612,0.011456256132259757,0.015589951596461704,-0.005550976897685467,Healthcare,9
2023-02-15,422.1170959472656,424.7581551896052,419.7252213561363,421.56896879187565,849521,429.62164916992185,433.4935028076172,436.18935139973956,437.5472412109375,440.19575073242186,,-1.4673315562372717,0.00047231896242011897,-0.0012985192039188798,0.0062566981240426145,-0.005666376970024811,Healthcare,9
2023-02-16,428.246337890625,432.4819601487837,415.7387762679306,420.2734018752675,5501830,427.4689575195313,432.3723114013672,435.6279276529948,436.43601379394534,439.44828857421874,,-1.4375218077469396,0.01452024095258414,-0.01861763968520802,0.009890621082766726,-0.029206464868565596,Healthcare,9
2023-02-17,432.3324279785156,437.2656941292986,427.1500380003997,428.79444991254866,1297097,426.7513916015625,432.2028869628906,434.24595133463544,435.7956878662109,438.68687255859373,,-1.4176489884073757,0.00954144782187074,-0.008183466788530547,0.011410816842608362,-0.011987048952926238,Healthcare,9
2023-02-20,426.90087890625,438.71079590999284,424.75815853511864,435.4717908051113,410047,426.30291137695315,431.01691284179685,433.4885233561198,435.2948883056641,437.704208984375,,-1.4440654870956935,-0.012563362636622624,0.020077053766721198,0.02766430707287526,-0.005019245630557556,Healthcare,9
