Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded
Ticker,MRPL.NS,MRPL.NS,MRPL.NS,MRPL.NS,MRPL.NS,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2023-01-10,55.67696762084961,56.21847584589736,54.44626540219332,54.93854628965583,2334708,,,,,,,-1.2986129688096881,,-0.013262599648427242,0.009725892917432644,-0.022104332747378663,Oil Gas & Consumable Fuels,13
2023-01-11,57.94145584106445,58.9260175631271,55.4308242009657,55.873877727054875,11468695,,,,,,,-1.2629070858036289,0.040671902888742284,-0.03568391722294695,0.016992353881533973,-0.04333048943377438,Oil Gas & Consumable Fuels,13
2023-01-12,57.44917678833008,58.72911007194322,56.9568959118035,57.941457664856664,2771532,,,,,,,-1.2706692185921138,-0.008496145731731604,0.008568980515428093,0.02227940164101949,-0.008568980515427982,Oil Gas & Consumable Fuels,13
2023-01-13,56.95689392089844,57.74454630045292,56.612298821697024,57.59686054033523,2155081,,,,,,,-1.2784314115297895,-0.008569015170494843,0.011235981729017297,0.013828920879154216,-0.0060501034287435695,Oil Gas & Consumable Fuels,13
2023-01-16,56.90766906738281,57.39994994816606,56.61230129007387,57.15380950777443,2316325,56.98643264770508,,,,,,-1.2792075766892852,-0.0008642475059118976,0.004325259572662832,0.008650519145325664,-0.0051902982875506876,Oil Gas & Consumable Fuels,13
2023-01-17,58.08914566040039,59.565988346681756,57.39995165564139,58.532199217445836,7795674,57.468868255615234,,,,,,-1.260578349728378,0.02076128951299383,0.007627131575244972,0.025423728813559254,-0.011864419710838181,Oil Gas & Consumable Fuels,13
2023-01-18,58.38451385498047,59.024480525835294,56.956898497092524,58.38451385498047,3281828,57.55747985839844,,,,,,-1.255921058025449,0.005084739863568554,0.0,0.010961240037802078,-0.02445195247208798,Oil Gas & Consumable Fuels,13
2023-01-19,57.547637939453125,58.38451396681536,57.35072482836637,58.08914617808782,1266237,57.577172088623044,,,,,,-1.2691167078255494,-0.01433386801174768,0.009409738749041718,0.01454231758812985,-0.0034217409808189325,Oil Gas & Consumable Fuels,13
2023-01-20,57.10457992553711,57.843001217677674,56.90766682980531,57.695315456927595,1095763,57.60670928955078,,,,,,-1.2761027356037293,-0.007698978268789497,0.0103448012779499,0.012931034482758674,-0.0034482890161975366,Oil Gas & Consumable Fuels,13
2023-01-23,57.59686279296875,58.18759834493359,57.0061272410039,57.350722353682556,1644221,57.74454803466797,57.36549034118652,,,,,-1.2683405426660537,0.0086207247837838,-0.004273504273504369,0.010256384173010114,-0.010256384173010225,Oil Gas & Consumable Fuels,13
2023-01-24,57.35072326660156,57.94145882796984,57.00612814843759,57.74454947805049,1465374,57.5968635559082,57.53286590576172,,,,,-1.272221609060296,-0.004273488423352729,0.006866978985045735,0.010300402989203317,-0.006008557495640998,Oil Gas & Consumable Fuels,13
2023-01-25,56.07079315185547,57.695317807259975,55.72619428133568,57.59686313328579,1251952,57.1341194152832,57.34579963684082,,,,,-1.2924032264893857,-0.02231759325503514,0.027216843130741797,0.028972742565007703,-0.006145781986470533,Oil Gas & Consumable Fuels,13
2023-01-27,56.95689392089844,58.23682715977203,55.33236933862833,56.36615839203747,4866880,57.015970611572264,57.29657135009766,,,,,-1.2784314115297895,0.015803250127801097,-0.01037162471818387,0.022471963458034816,-0.028522000945596537,Oil Gas & Consumable Fuels,13
2023-01-30,56.661529541015625,57.69531865617581,55.87388087021763,57.25226886096795,2053373,56.92736053466797,57.267034912109374,,,,,-1.2830886430835275,-0.005185752936124179,0.01042575667719503,0.018244991328937754,-0.013900942618003898,Oil Gas & Consumable Fuels,13
2023-01-31,56.710758209228516,58.48297245485864,56.464617759091574,57.15381177063605,3197585,56.75013961791992,57.24734382629394,57.16037343343099,,,,-1.2823124177748408,0.0008688199667687303,0.007812513452437608,0.03125005380975021,-0.004340277892755928,Oil Gas & Consumable Fuels,13
2023-02-01,54.93854522705078,57.05535450451895,54.24935124677242,57.05535450451895,1720626,56.267704010009766,56.93228378295898,57.1111452738444,,,,-1.3102562281416061,-0.031250031530866446,0.03853049382213869,0.03853049382213869,-0.012544816711655749,Oil Gas & Consumable Fuels,13
2023-02-02,53.953983306884766,55.28314392676124,53.658615532180555,54.93854505976881,1312494,55.84434204101562,56.489230728149415,56.845313771565756,,,,-1.3257805538677667,-0.017921150188760997,0.01824817543653756,0.024635078606084493,-0.00547443870870834,Oil Gas & Consumable Fuels,13
2023-02-03,53.11710739135742,54.34780958413306,52.034087208231846,54.15089648212795,1505223,55.076384735107425,56.04617767333984,56.55650914510091,,,,-1.3389762036678672,-0.015510919940188266,0.019462450828765077,0.02316960115519917,-0.020389291441382018,Oil Gas & Consumable Fuels,13
2023-02-06,53.26478958129883,53.75707046007536,52.72328136580565,52.96942180519392,1270232,54.397036743164065,55.66219863891602,56.31036885579427,,,,-1.3366475878909982,0.0027803131080408818,-0.005545272560479875,0.00924214443812188,-0.010166344779540926,Oil Gas & Consumable Fuels,13
2023-02-07,54.15089797973633,54.54472419463828,53.16633619828657,53.56016241318853,1931145,53.885064697265626,55.31760215759277,56.12658411661784,56.34154624938965,,,-1.3226756526330201,0.016635912868575586,-0.010909063165838173,0.007272755015979904,-0.0181818181818183,Oil Gas & Consumable Fuels,13
2023-02-08,54.15089797973633,55.43082754445997,54.00321221019681,54.54472419463828,1227600,53.727535247802734,54.99761962890625,55.864034271240236,56.26524276733399,,,-1.3226756526330201,0.0,0.007272755015979904,0.023636349764737163,-0.0027273004705256065,Oil Gas & Consumable Fuels,13
2023-02-09,53.65861511230469,54.44626375728761,53.46170201210771,54.44626375728761,764689,53.668461608886716,54.75640182495117,55.54897435506185,56.051100730895996,,,-1.3304378455706958,-0.009090945594583797,0.014678885083679871,0.014678885083679871,-0.00366973876953125,Oil Gas & Consumable Fuels,13
