Date,Company,VADER Sentiment Score,FinBERT Sentiment Score,VADER Rolling Mean,VADER Volatility,FinBERT Rolling Mean,FinBERT Volatility
2024-01-31,,0.5,0.9058152644429356,0.6479100074404762,0.1725467266929423,0.8451761279499069,0.1420833226670027
2024-02-01,,0.5,0.9059008463518694,0.6478895275297619,0.17255213009856318,0.8451705654318045,0.14207967551315864
2024-02-02,,0.5,0.9059436373063363,0.6478792875744048,0.17255483180137365,0.8451677841727533,0.14207785193623662
2024-02-05,Newgen Software Technologies Ltd.,0.5,0.9059864282608032,0.6478690476190476,0.1725575335041841,0.8451650029137021,0.1420760283593146
2024-02-05,Newgen Software Technologies Ltd.,0.5,0.9059864282608032,0.6373833333333333,0.1746205288141498,0.8423169936452594,0.1401230464552765
2024-02-06,,0.59505,0.8426353335380554,0.6366666666666667,0.17432491008525947,0.8448867670127325,0.13778147498045912
2024-02-07,,0.6425749999999999,0.8109597861766815,0.6363083333333334,0.17417710072081427,0.846171653696469,0.13661068924305042
2024-02-08,,0.6663374999999999,0.7951220124959946,0.6361291666666666,0.1741031960385917,0.8468140970383372,0.13602529637434607
2024-02-09,,0.6782187499999999,0.7872031256556511,0.6360395833333333,0.17406624369748042,0.8471353187092714,0.13573259993999387
2024-02-12,,0.6841593749999999,0.7832436822354794,0.6359947916666666,0.17404776752692475,0.8472959295447384,0.1355862517228178
2024-02-13,,0.6871296874999999,0.7812639605253935,0.6359723958333333,0.17403852944164694,0.8473762349624719,0.13551307761422976
2024-02-14,,0.6886148437499999,0.7802740996703506,0.6359611979166666,0.174033910399008,0.8474163876713388,0.1354764905599357
2024-02-15,,0.6893574218749999,0.7797791692428291,0.6359555989583333,0.17403160087768854,0.8474364640257721,0.13545819703278872
2024-02-16,,0.6897287109374999,0.7795317040290684,0.6359527994791667,0.17403044611702884,0.8474465022029888,0.13544905026921522
2024-02-19,,0.6899143554687499,0.779407971422188,0.6359513997395834,0.17402986873669896,0.8474515212915972,0.13544447688742844
2024-02-20,,0.6900071777343749,0.7793461051187478,0.6359506998697917,0.17402958004653402,0.8474540308359013,0.13544219019653508
2024-02-21,,0.6900535888671875,0.7793151719670277,0.6359503499348959,0.17402943570145157,0.8474552856080534,0.13544104685108838
