Date,Company,VADER Sentiment Score,FinBERT Sentiment Score,VADER Rolling Mean,VADER Volatility,FinBERT Rolling Mean,FinBERT Volatility
2024-01-10,,0.5775806640625001,0.8767241758760065,0.7155182992788462,0.16601882834113962,0.8942236190882679,0.0637697913508112
2024-01-11,,0.57706533203125,0.8766359946457669,0.7154956881009615,0.1660152903527367,0.8942207431029647,0.06376470569554105
2024-01-12,,0.5768076660156249,0.8765919040306471,0.7154843825120192,0.16601352135853525,0.8942193051103132,0.06376216286790598
2024-01-15,,0.5766788330078125,0.8765698587230872,0.715478729717548,0.16601263686143453,0.8942185861139875,0.06376089145408845
2024-01-16,,0.5766144165039062,0.8765588360693073,0.7154759033203124,0.16601219461288416,0.8942182266158246,0.06376025574717967
2024-01-17,,0.5765822082519532,0.8765533247424173,0.7154744901216947,0.16601197348860897,0.8942180468667431,0.06375993789372528
2024-01-18,,0.5765661041259766,0.8765505690789723,0.7154737835223859,0.16601186292647138,0.8942179569922024,0.06375977896699808
2024-01-19,,0.5765580520629883,0.8765491912472498,0.7154734302227315,0.16601180764540258,0.8942179120549321,0.0637596995036345
2024-01-23,,0.5765540260314941,0.8765485023313886,0.7154732535729043,0.1660117800048682,0.8942178895862969,0.06375965977195269
2024-01-24,,0.5765520130157471,0.876548157873458,0.7154731652479907,0.166011766184601,0.8942178783519793,0.0637596399061118
2024-01-25,,0.5765510065078736,0.8765479856444927,0.7154731210855338,0.1660117592744674,0.8942178727348205,0.06375962997319135
2024-01-29,,0.5765505032539369,0.87654789953001,0.7154730990043054,0.16601175581940059,0.8942178699262411,0.06375962500673113
2024-01-30,,0.5765502516269685,0.8765478564727687,0.7154730879636912,0.1660117540918672,0.8942178685219514,0.06375962252350101
2024-01-31,,0.5765501258134842,0.876547834944148,0.7154730824433841,0.1660117532281005,0.8942178678198065,0.06375962128188595
2024-02-01,,0.5765500629067422,0.8765478241798377,0.7154730796832305,0.16601175279621716,0.8942178674687341,0.06375962066107843
2024-02-02,,0.5765500314533711,0.8765478187976825,0.7154730783031538,0.16601175258027548,0.894217867293198,0.06375962035067467
2024-02-05,,0.5765500157266856,0.8765478161066049,0.7154730776131153,0.16601175247230465,0.8942178672054298,0.0637596201954728
2024-02-06,,0.5765500078633428,0.8765478147610661,0.7154730772680962,0.16601175241831923,0.8942178671615457,0.06375962011787184
2024-02-07,,0.5765500039316713,0.8765478140882967,0.7154730770955866,0.1660117523913265,0.8942178671396037,0.06375962007907138
2024-02-08,,0.5765500019658356,0.876547813751912,0.7154730770093318,0.16601175237783017,0.8942178671286327,0.06375962005967115
2024-02-09,,0.5765500009829179,0.8765478135837197,0.7154730769662043,0.16601175237108198,0.8942178671231472,0.06375962004997102
2024-02-12,,0.576550000491459,0.8765478134996235,0.7154730769446407,0.16601175236770788,0.8942178671204044,0.06375962004512095
2024-02-13,,0.5765500002457296,0.8765478134575755,0.7154730769338589,0.16601175236602084,0.8942178671190331,0.06375962004269592
2024-02-14,,0.5765500001228647,0.8765478134365514,0.7154730769284678,0.16601175236517732,0.8942178671183474,0.06375962004148342
2024-02-15,Techno Electric & Engineering Company Ltd.,0.57655,0.8765478134155273,0.7154730769230769,0.1660117523643338,0.8942178671176617,0.0637596200402709
2024-02-16,,0.7109749999999999,0.8752492964267731,0.7201133241758242,0.16462342264612706,0.8934940425576745,0.062628445069118
2024-02-19,,0.7781874999999999,0.8746000379323959,0.7224334478021979,0.16392925778702366,0.8931321302776809,0.06206285758354155
2024-02-20,,0.8117937499999999,0.8742754086852074,0.7235935096153847,0.163582175357472,0.8929511741376841,0.061780063840753324
2024-02-21,,0.8285968749999999,0.8741130940616131,0.724173540521978,0.16340863414269613,0.8928606960676857,0.06163866696935921
2024-02-22,,0.8369984374999999,0.8740319367498159,0.7244635559752748,0.1633218635353082,0.8928154570326865,0.06156796853366216
2024-02-23,,0.8411992187499999,0.8739913580939174,0.7246085637019231,0.16327847823161423,0.8927928375151868,0.06153261931581363
2024-02-26,,0.8432996093749999,0.8739710687659681,0.7246810675652473,0.16325678557976725,0.892781527756437,0.06151494470688937
2024-02-27,,0.8443498046875,0.8739609241019934,0.7247173194969094,0.16324593925384379,0.8927758728770621,0.061506107402427235
2024-02-28,,0.84487490234375,0.8739558517700061,0.7247354454627404,0.16324051609088203,0.8927730454373746,0.06150168875019617
2024-02-29,,0.845137451171875,0.8739533156040125,0.7247445084456559,0.16323780450940117,0.8927716317175309,0.061499479424080634
2024-03-01,,0.8452687255859375,0.8739520475210156,0.7247490399371137,0.16323644871866072,0.892770924857609,0.061498374761022864
2024-03-04,,0.8453343627929687,0.8739514134795172,0.7247513056828425,0.1632357708232905,0.8927705714276482,0.06149782242949398
2024-03-05,,0.8453671813964843,0.873951096458768,0.7247524385557069,0.1632354318756054,0.8927703947126677,0.06149754626372954
2024-03-06,,0.8453835906982421,0.8739509379483934,0.7247530049921391,0.16323526240176284,0.8927703063551775,0.06149740818084732
2024-03-07,,0.845391795349121,0.8739508586932061,0.7247532882103553,0.16323517766484158,0.8927702621764324,0.06149733913940621
2024-03-11,,0.8453958976745605,0.8739508190656124,0.7247534298194633,0.16323513529638095,0.8927702400870599,0.061497304618685654
2024-03-12,,0.8453979488372803,0.8739507992518156,0.7247535006240173,0.16323511411215064,0.8927702290423736,0.06149728735832538
2024-03-13,,0.8453989744186401,0.8739507893449172,0.7247535360262944,0.16323510352003545,0.8927702235200303,0.06149727872814524
2024-03-14,,0.84539948720932,0.873950784391468,0.724753553727433,0.16323509822397786,0.8927702207588588,0.06149727441305517
