Date,Company,VADER Sentiment Score,FinBERT Sentiment Score,VADER Rolling Mean,VADER Volatility,FinBERT Rolling Mean,FinBERT Volatility
2023-01-10,,0.38685,0.9704861044883728,0.5387761904761904,0.1760619646736963,0.8491190813836598,0.1437843086757926
2023-01-11,,0.38685,0.9704861044883728,0.5387761904761904,0.1760619646736963,0.8491190813836598,0.1437843086757926
2023-01-12,,0.38685,0.9704861044883728,0.5387761904761904,0.1760619646736963,0.8491190813836598,0.1437843086757926
2023-01-13,,0.38685,0.9704861044883728,0.5387761904761904,0.1760619646736963,0.8491190813836598,0.1437843086757926
2023-01-16,,0.38685,0.9704861044883728,0.5387761904761904,0.1760619646736963,0.8491190813836598,0.1437843086757926
2023-01-17,,0.38685,0.9704861044883728,0.5387761904761904,0.1760619646736963,0.8491190813836598,0.1437843086757926
2023-01-18,,0.38685,0.9704861044883728,0.5387761904761904,0.1760619646736963,0.8491190813836598,0.1437843086757926
2023-01-19,,0.38685,0.9704861044883728,0.5387761904761904,0.1760619646736963,0.8491190813836598,0.1437843086757926
2023-01-20,Atul Ltd.,0.38685,0.9704861044883728,0.5387761904761904,0.1760619646736963,0.8491190813836598,0.1437843086757926
2023-01-20,Atul Ltd.,0.38685,0.9704861044883728,0.5333880952380953,0.1790146110690143,0.8492777744928995,0.1439228679327752
2023-01-23,,0.494,0.9558596909046173,0.5357964285714286,0.17922312942610175,0.8486606251625788,0.1434461317311823
2023-01-24,,0.5475749999999999,0.9485464841127396,0.5370005952380953,0.17932738860464548,0.8483520504974184,0.14320776363038584
2023-01-25,,0.5743624999999999,0.9448898807168007,0.5376026785714286,0.17937951819391734,0.8481977631648381,0.1430885795799876
2023-01-27,,0.58775625,0.9430615790188313,0.5379037202380953,0.17940558298855327,0.848120619498548,0.1430289875547885
2023-01-30,,0.594453125,0.9421474281698465,0.5380542410714286,0.17941861538587123,0.848082047665403,0.14299919154218893
2023-01-31,Atul Ltd.,0.60115,0.9412332773208618,0.538204761904762,0.1794316477831892,0.8480434758322579,0.1429693955295894
2023-01-31,Atul Ltd.,0.60115,0.9412332773208618,0.5521119047619047,0.1719485176620911,0.8478487332661947,0.1428329834248193
2023-02-01,,0.557025,0.9552350044250488,0.5569642857142857,0.16750882294856156,0.8484181108928862,0.1432871941579644
2023-02-02,,0.5349625,0.9622358679771423,0.5593904761904762,0.16528897559179678,0.848702799706232,0.14351429952453695
2023-02-03,,0.52393125,0.9657362997531891,0.5606035714285714,0.1641790519134144,0.8488451441129048,0.14362785220782323
2023-02-06,,0.518415625,0.9674865156412125,0.5612101190476191,0.16362409007422318,0.8489163163162412,0.14368462854946637
2023-02-07,,0.5156578125,0.9683616235852242,0.5615133928571429,0.1633466091546276,0.8489519024179095,0.14371301672028794
