Date,Company,VADER Sentiment Score,FinBERT Sentiment Score,VADER Rolling Mean,VADER Volatility,FinBERT Rolling Mean,FinBERT Volatility
2023-01-10,,0.3409,0.7182103991508484,0.6117115384615385,0.1457401842804604,0.8396767836350661,0.1402113859894726
2023-01-11,,0.3409,0.7182103991508484,0.6117115384615385,0.1457401842804604,0.8396767836350661,0.1402113859894726
2023-01-12,,0.3409,0.7182103991508484,0.6117115384615385,0.1457401842804604,0.8396767836350661,0.1402113859894726
2023-01-13,Whirlpool of India Ltd.,0.3409,0.7182103991508484,0.6117115384615385,0.1457401842804604,0.8396767836350661,0.1402113859894726
2023-01-16,,0.49445,0.825823187828064,0.6130075549450549,0.14304914984832928,0.8430253262375738,0.13861645381112964
2023-01-17,,0.571225,0.8796295821666718,0.6136555631868131,0.14170363263226374,0.8446995975388276,0.13781898772195816
2023-01-18,,0.6096125,0.9065327793359756,0.6139795673076922,0.14103087402423098,0.8455367331894545,0.13742025467737243
2023-01-19,,0.62880625,0.9199843779206276,0.6141415693681318,0.14069449472021459,0.845955301014768,0.13722088815507955
2023-01-20,,0.638403125,0.9267101772129536,0.6142225703983516,0.1405263050682064,0.8461645849274246,0.13712120489393312
2023-01-23,,0.6432015625,0.9300730768591166,0.6142630709134616,0.1404422102422023,0.8462692268837531,0.1370713632633599
2023-01-24,,0.64560078125,0.931754526682198,0.6142833211710165,0.14040016282920026,0.8463215478619173,0.1370464424480733
2023-01-25,,0.6468003906249999,0.9325952515937388,0.614293446299794,0.14037913912269923,0.8463477083509994,0.13703398204043
2023-01-27,,0.6474001953124999,0.9330156140495092,0.6142985088641827,0.1403686272694487,0.8463607885955404,0.13702775183660834
2023-01-30,,0.6477000976562499,0.9332257952773944,0.6143010401463771,0.14036337134282345,0.8463673287178108,0.1370246367346975
2023-01-31,,0.6478500488281249,0.933330885891337,0.6143023057874742,0.14036074337951082,0.846370598778946,0.1370230791837421
2023-02-01,,0.6479250244140624,0.9333834311983082,0.6143029386080228,0.1403594293978545,0.8463722338095137,0.1370223004082644
2023-02-02,Whirlpool of India Ltd.,0.648,0.9334359765052797,0.6143035714285714,0.1403581154161982,0.8463738688400814,0.1370215216327867
2023-02-03,,0.5740000000000001,0.8832987546920776,0.6104934523809523,0.13939655824771968,0.8459334576413745,0.1345514130933716
2023-02-06,,0.537,0.8582301437854767,0.6085883928571427,0.13891577966348045,0.8457132520420211,0.13331635882366405
2023-02-07,,0.5185,0.8456958383321762,0.607635863095238,0.13867539037136084,0.8456031492423444,0.13269883168881028
2023-02-08,,0.50925,0.839428685605526,0.6071595982142857,0.138555195725301,0.8455480978425061,0.13239006812138338
2023-02-09,,0.504625,0.8362951092422009,0.6069214657738095,0.1384950984022711,0.8455205721425869,0.13223568633766994
2023-02-10,,0.5023124999999999,0.8347283210605383,0.6068023995535714,0.13846504974075613,0.8455068092926272,0.1321584954458132
2023-02-13,,0.50115625,0.833944926969707,0.6067428664434523,0.13845002540999868,0.8454999278676474,0.13211989999988485
2023-02-14,,0.500578125,0.8335532299242914,0.6067130998883927,0.13844251324461992,0.8454964871551576,0.13210060227692066
2023-02-15,,0.5002890625,0.8333573814015836,0.606698216610863,0.13843875716193055,0.8454947667989126,0.13209095341543858
2023-02-16,,0.50014453125,0.8332594571402296,0.6066907749720981,0.1384368791205859,0.84549390662079,0.13208612898469754
2023-02-17,,0.5000722656250001,0.8332104950095527,0.6066870541527156,0.13843594009991356,0.8454934765317288,0.132083716769327
2023-02-20,,0.5000361328125,0.8331860139442142,0.6066851937430244,0.1384354705895774,0.8454932614871982,0.13208251066164176
2023-02-21,,0.50001806640625,0.833173773411545,0.6066842635381788,0.1384352358344093,0.8454931539649329,0.13208190760779914
