Date,Company,VADER Sentiment Score,FinBERT Sentiment Score,VADER Rolling Mean,VADER Volatility,FinBERT Rolling Mean,FinBERT Volatility
2023-01-10,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-11,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-12,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-13,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-16,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-17,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-18,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-19,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-20,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-23,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-24,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-25,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-27,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-30,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-01-31,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-01,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-02,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-03,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-06,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-07,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-08,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-09,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-10,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-13,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-14,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-15,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-16,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-17,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-20,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-21,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-22,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-23,,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-24,Jindal Saw Ltd.,0.5,0.9419097900390624,0.5,0.0,0.7954928398132324,0.1894753838248672
2023-02-24,Jindal Saw Ltd.,0.5,0.9419097900390624,0.5,0.0,0.8198956648508707,0.1797045466296558
2023-02-27,,0.5740000000000001,0.9308843910694122,0.5105714285714286,0.0279693710026828,0.8270359025115058,0.17402317173081588
2023-02-28,,0.611,0.9253716915845871,0.5158571428571428,0.0419540565040242,0.8306060213418234,0.17118248428139593
2023-03-01,,0.6295,0.9226153418421745,0.5185,0.048946399254694906,0.8323910807569821,0.16976214055668598
2023-03-02,,0.6387499999999999,0.9212371669709682,0.5198214285714285,0.05244257063003026,0.8332836104645616,0.16905196869433098
2023-03-03,,0.643375,0.9205480795353651,0.5204821428571429,0.05419065631769793,0.8337298753183513,0.16869688276315348
2023-03-06,,0.6456875,0.9202035358175635,0.5208125,0.05506469916153177,0.8339530077452462,0.16851933979756473
2023-03-08,,0.6468437499999999,0.9200312639586627,0.5209776785714286,0.05550172058344868,0.8340645739586936,0.16843056831477038
2023-03-09,Jindal Saw Ltd.,0.648,0.919858992099762,0.5211428571428571,0.0559387420053656,0.8341761401721409,0.168341796831976
2023-03-09,Jindal Saw Ltd.,0.648,0.919858992099762,0.537,0.0685106873831688,0.8448864966630936,0.1587710033749659
2023-03-10,,0.730225,0.926433265209198,0.5496659090909091,0.08467238232031496,0.8466476059772752,0.14744898279788415
2023-03-13,,0.7713375,0.929720401763916,0.5559988636363636,0.09275322978888803,0.847528160634366,0.14178797250934327
2023-03-14,,0.7918937500000001,0.931363970041275,0.5591653409090909,0.09679365352317457,0.8479684379629113,0.13895746736507283
2023-03-15,,0.802171875,0.9321857541799545,0.5607485795454545,0.09881386539031783,0.848188576627184,0.1375422147929376
2023-03-16,,0.8073109375,0.9325966462492943,0.5615401988636364,0.09982397132388947,0.8482986459593205,0.13683458850687
2023-03-17,,0.8098804687500001,0.9328020922839642,0.5619360085227273,0.10032902429067528,0.8483536806253886,0.13648077536383618
2023-03-20,,0.811165234375,0.9329048153012991,0.5621339133522727,0.10058155077406819,0.8483811979584227,0.1363038687923193
2023-03-21,,0.8118076171874999,0.9329561768099666,0.5622328657670455,0.10070781401576465,0.8483949566249398,0.13621541550656086
2023-03-22,,0.8121288085937499,0.9329818575643003,0.5622823419744318,0.10077094563661287,0.8484018359581983,0.13617118886368162
