Date,Company,VADER Sentiment Score,FinBERT Sentiment Score,VADER Rolling Mean,VADER Volatility,FinBERT Rolling Mean,FinBERT Volatility
2023-01-10,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-11,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-12,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-13,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-16,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-17,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-18,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-19,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-20,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-23,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-24,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-25,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-27,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-30,,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-31,Gujarat Fluorochemicals Ltd.,0.76335,0.942271649837494,0.61071,0.1054656870401797,0.8709047516187032,0.0770101010643142
2023-01-31,Gujarat Fluorochemicals Ltd.,0.76335,0.942271649837494,0.62025,0.1088010232795016,0.8753651827573776,0.0765082506877038
2023-02-01,,0.68225,0.921719253063202,0.6196882352941177,0.10712448190414925,0.876124055508305,0.0754254458435986
2023-02-02,,0.6416999999999999,0.911443054676056,0.6194073529411765,0.10628621121647308,0.8765034918837686,0.074884043421546
2023-02-03,,0.6214249999999999,0.906304955482483,0.6192669117647059,0.105867075872635,0.8766932100715006,0.07461334221051971
2023-02-06,,0.6112875,0.9037359058856965,0.6191966911764706,0.10565750820071595,0.8767880691653664,0.07447799160500657
2023-02-07,,0.60621875,0.9024513810873033,0.619161580882353,0.10555272436475643,0.8768354987122995,0.07441031630224998
2023-02-08,,0.603684375,0.9018091186881066,0.6191440257352941,0.10550033244677667,0.876859213485766,0.07437647865087169
2023-02-09,,0.6024171875,0.9014879874885083,0.6191352481617647,0.10547413648778678,0.8768710708724992,0.07435955982518255
2023-02-10,,0.60178359375,0.9013274218887092,0.619130859375,0.10546103850829183,0.8768769995658658,0.07435110041233797
2023-02-13,,0.601466796875,0.9012471390888096,0.6191286649816177,0.10545448951854436,0.8768799639125491,0.0743468707059157
2023-02-14,,0.6013083984375001,0.9012069976888598,0.6191275677849265,0.10545121502367064,0.8768814460858907,0.07434475585270456
2023-02-15,,0.60122919921875,0.9011869269888849,0.619127019186581,0.10544957777623376,0.8768821871725616,0.07434369842609898
2023-02-16,,0.601189599609375,0.9011768916388975,0.6191267448874082,0.10544875915251534,0.876882557715897,0.0743431697127962
2023-02-17,,0.6011697998046874,0.9011718739639037,0.6191266077378217,0.10544834984065612,0.8768827429875647,0.0743429053561448
2023-02-20,,0.6011598999023438,0.9011693651264069,0.6191265391630285,0.1054481451847265,0.8768828356233986,0.0743427731778191
2023-02-21,,0.6011549499511719,0.9011681107076585,0.6191265048756319,0.10544804285676171,0.8768828819413155,0.07434270708865626
2023-02-22,,0.6011524749755859,0.9011674834982842,0.6191264877319336,0.1054479916927793,0.876882905100274,0.07434267404407482
2023-02-23,,0.601151237487793,0.9011671698935971,0.6191264791600845,0.1054479661107881,0.8768829166797532,0.07434265752178412
2023-02-24,,0.6011506187438964,0.9011670130912536,0.6191264748741598,0.10544795331979251,0.8768829224694927,0.07434264926063877
2023-02-27,,0.6011503093719481,0.9011669346900818,0.6191264727311976,0.10544794692429471,0.8768829253643626,0.07434264513006608
2023-02-28,,0.6011501546859741,0.9011668954894959,0.6191264716597165,0.10544794372654581,0.8768829268117975,0.07434264306477975
2023-03-01,,0.601150077342987,0.901166875889203,0.6191264711239759,0.10544794212767136,0.876882927535515,0.07434264203213659
2023-03-02,,0.6011500386714934,0.9011668660890565,0.6191264708561056,0.10544794132823412,0.8768829278973738,0.07434264151581499
2023-03-03,,0.6011500193357466,0.9011668611889833,0.6191264707221704,0.1054479409285155,0.876882928078303,0.07434264125765419
2023-03-06,,0.6011500096678732,0.9011668587389466,0.6191264706552029,0.10544794072865621,0.8768829281687678,0.0743426411285738
2023-03-08,,0.6011500048339367,0.9011668575139283,0.6191264706217191,0.10544794062872656,0.876882928214,0.0743426410640336
2023-03-09,,0.6011500024169683,0.9011668569014192,0.6191264706049773,0.10544794057876172,0.8768829282366162,0.0743426410317635
2023-03-10,,0.601150001208484,0.9011668565951646,0.6191264705966063,0.10544794055377932,0.8768829282479242,0.07434264101562846
2023-03-13,,0.6011500006042421,0.9011668564420373,0.6191264705924209,0.10544794054128812,0.8768829282535784,0.07434264100756094
2023-03-14,,0.6011500003021211,0.9011668563654737,0.6191264705903281,0.1054479405350425,0.8768829282564055,0.07434264100352717
2023-03-15,,0.6011500001510606,0.9011668563271918,0.6191264705892817,0.10544794053191969,0.876882928257819,0.07434264100151028
2023-03-16,,0.6011500000755303,0.9011668563080509,0.6191264705887585,0.1054479405303583,0.8768829282585258,0.07434264100050184
2023-03-17,,0.6011500000377652,0.9011668562984805,0.6191264705884969,0.1054479405295776,0.876882928258879,0.07434264099999763
2023-03-20,Gujarat Fluorochemicals Ltd.,0.60115,0.90116685628891,0.6191264705882353,0.1054479405287969,0.8768829282592324,0.0743426409994934
2023-03-20,Gujarat Fluorochemicals Ltd.,0.60115,0.90116685628891,0.6181277777777778,0.1023872381498187,0.8782320353719923,0.0723497224975339
2023-03-21,,0.550575,0.8861943781375885,0.6096900793650795,0.10292557817430845,0.8790053748895252,0.07240061124076774
2023-03-22,,0.5252875,0.8787081390619278,0.6054712301587302,0.10319474818655333,0.8793920446482917,0.07242605561238467
2023-03-23,,0.5126437500000001,0.8749650195240974,0.6033618055555556,0.10332933319267576,0.8795853795276749,0.07243877779819313
2023-03-24,,0.506321875,0.8730934597551823,0.6023070932539683,0.10339662569573699,0.8796820469673665,0.07244513889109737
2023-03-27,,0.5031609375,0.8721576798707247,0.6017797371031746,0.10343027194726759,0.8797303806872123,0.07244831943754948
2023-03-28,,0.5015804687500001,0.8716897899284959,0.6015160590277777,0.1034470950730329,0.8797545475471351,0.07244990971077554
2023-03-29,,0.500790234375,0.8714558449573815,0.6013842199900794,0.10345550663591555,0.8797666309770966,0.07245070484738858
2023-03-31,,0.5003951171875001,0.8713388724718243,0.6013183004712301,0.10345971241735688,0.8797726726920774,0.07245110241569509
2023-04-03,,0.50019755859375,0.8712803862290457,0.6012853407118055,0.10346181530807755,0.8797756935495677,0.07245130119984836
2023-04-05,,0.500098779296875,0.8712511431076564,0.6012688608320933,0.10346286675343788,0.8797772039783129,0.07245140059192498
2023-04-06,,0.5000493896484375,0.8712365215469617,0.6012606208922371,0.10346339247611805,0.8797779591926855,0.07245145028796329
2023-04-10,,0.5000246948242187,0.8712292107666144,0.601256500922309,0.10346365533745813,0.8797783367998717,0.07245147513598245
2023-04-11,,0.5000123474121094,0.8712255553764408,0.601254440937345,0.10346378676812817,0.8797785256034649,0.07245148755999203
2023-04-12,,0.5000061737060547,0.8712237276813539,0.6012534109448631,0.10346385248346318,0.8797786200052615,0.07245149377199682
2023-04-13,,0.5000030868530274,0.8712228138338105,0.6012528959486221,0.10346388534113068,0.8797786672061598,0.0724514968779992
2023-04-17,,0.5000015434265137,0.8712223569100388,0.6012526384505015,0.10346390176996445,0.879778690806609,0.0724514984310004
2023-04-18,,0.5000007717132569,0.8712221284481529,0.6012525097014412,0.10346390998438132,0.8797787026068336,0.072451499207501
2023-04-19,,0.5000003858566284,0.87122201421721,0.601252445326911,0.10346391409158975,0.8797787085069457,0.07245149959575131
2023-04-20,,0.5000001929283142,0.8712219571017386,0.601252413139646,0.10346391614519398,0.8797787114570019,0.07245149978987646
2023-04-21,,0.5000000964641571,0.8712219285440028,0.6012523970460135,0.1034639171719961,0.87977871293203,0.07245149988693902
2023-04-24,,0.5000000482320786,0.871221914265135,0.6012523889991972,0.10346391768539714,0.8797787136695441,0.07245149993547031
2023-04-25,,0.5000000241160393,0.871221907125701,0.6012523849757891,0.10346391794209767,0.8797787140383011,0.07245149995973596
2023-04-26,,0.5000000120580197,0.8712219035559841,0.601252382964085,0.10346391807044794,0.8797787142226796,0.07245149997186878
2023-04-27,,0.5000000060290098,0.8712219017711256,0.6012523819582329,0.10346391813462308,0.8797787143148688,0.0724514999779352
2023-04-28,,0.5000000030145049,0.8712219008786963,0.601252381455307,0.10346391816671063,0.8797787143609634,0.07245149998096839
2023-05-02,,0.5000000015072524,0.8712219004324817,0.6012523812038439,0.10346391818275441,0.8797787143840108,0.072451499982485
2023-05-03,,0.5000000007536263,0.8712219002093744,0.6012523810781125,0.1034639181907763,0.8797787143955345,0.0724514999832433
2023-05-04,,0.5000000003768131,0.8712219000978207,0.6012523810152468,0.10346391819478726,0.8797787144012963,0.07245149998362245
2023-05-05,,0.5000000001884066,0.8712219000420439,0.601252380983814,0.10346391819679274,0.8797787144041771,0.07245149998381203
2023-05-08,,0.5000000000942033,0.8712219000141554,0.6012523809680974,0.10346391819779546,0.8797787144056175,0.07245149998390682
2023-05-09,,0.5000000000471017,0.8712219000002113,0.6012523809602393,0.10346391819829684,0.8797787144063378,0.07245149998395421
2023-05-10,,0.5000000000235508,0.8712218999932392,0.6012523809563102,0.10346391819854753,0.879778714406698,0.0724514999839779
2023-05-11,,0.5000000000117755,0.8712218999897532,0.6012523809543455,0.10346391819867287,0.879778714406878,0.07245149998398975
2023-05-12,,0.5000000000058877,0.8712218999880101,0.6012523809533632,0.10346391819873554,0.879778714406968,0.07245149998399568
2023-05-15,,0.5000000000029439,0.8712218999871386,0.601252380952872,0.10346391819876688,0.879778714407013,0.07245149998399864
2023-05-16,,0.5000000000014719,0.8712218999867029,0.6012523809526265,0.10346391819878253,0.8797787144070355,0.07245149998400012
2023-05-17,,0.500000000000736,0.8712218999864849,0.6012523809525037,0.10346391819879036,0.8797787144070468,0.07245149998400086
2023-05-18,,0.5000000000003679,0.871221899986376,0.6012523809524424,0.10346391819879427,0.8797787144070524,0.07245149998400123
2023-05-19,,0.500000000000184,0.8712218999863215,0.6012523809524117,0.10346391819879625,0.8797787144070552,0.07245149998400141
2023-05-22,,0.5000000000000919,0.8712218999862943,0.6012523809523964,0.10346391819879722,0.8797787144070566,0.07245149998400151
2023-05-23,,0.500000000000046,0.8712218999862806,0.6012523809523886,0.10346391819879772,0.8797787144070572,0.07245149998400155
2023-05-24,,0.500000000000023,0.8712218999862739,0.6012523809523849,0.10346391819879797,0.8797787144070577,0.07245149998400158
2023-05-25,,0.5000000000000115,0.8712218999862704,0.6012523809523829,0.10346391819879808,0.8797787144070579,0.07245149998400159
2023-05-26,,0.5000000000000058,0.8712218999862688,0.601252380952382,0.10346391819879813,0.8797787144070579,0.0724514999840016
2023-05-29,,0.5000000000000029,0.871221899986268,0.6012523809523815,0.10346391819879816,0.8797787144070579,0.0724514999840016
2023-05-30,,0.5000000000000014,0.8712218999862675,0.6012523809523813,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-05-31,,0.5000000000000007,0.8712218999862673,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-01,,0.5000000000000003,0.8712218999862672,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-02,,0.5000000000000002,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-05,,0.5000000000000001,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-06,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-07,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-08,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-09,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-12,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-13,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-14,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-15,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-16,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-19,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-20,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-21,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-22,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-23,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-26,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-27,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-28,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-06-30,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-03,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-04,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-05,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-06,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-07,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-10,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-11,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-12,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-13,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-14,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-17,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-18,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-19,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-20,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-21,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-24,,0.5,0.8712218999862671,0.6012523809523811,0.10346391819879819,0.8797787144070579,0.0724514999840016
2023-07-25,Gujarat Fluorochemicals Ltd.,0.5,0.8712218999862671,0.601252380952381,0.1034639181987982,0.879778714407058,0.0724514999840016
2023-07-25,Gujarat Fluorochemicals Ltd.,0.5,0.8712218999862671,0.601252380952381,0.1034639181987982,0.8804900163695926,0.0722824376188961
2023-07-25,Gujarat Fluorochemicals Ltd.,0.5,0.8712218999862671,0.601252380952381,0.1034639181987982,0.8812013183321271,0.0721056116423363
2023-07-25,Gujarat Fluorochemicals Ltd.,0.5,0.8712218999862671,0.5916833333333332,0.1030740453913269,0.879554652032398,0.0719103064415251
2023-07-26,,0.5740000000000001,0.7720014154911041,0.5847535714285714,0.0972029143839955,0.8874721853505998,0.06855625086396369
2023-07-27,,0.611,0.7223911732435226,0.5812886904761905,0.09426734888032981,0.8914309520097006,0.06687922307518299
2023-07-28,,0.6295,0.6975860521197319,0.57955625,0.09279956612849696,0.8934103353392511,0.06604070918079263
2023-07-31,,0.6387499999999999,0.6851834915578365,0.5786900297619048,0.09206567475258054,0.8944000270040262,0.06562145223359747
2023-08-01,,0.643375,0.6789822112768888,0.5782569196428571,0.09169872906462231,0.8948948728364139,0.06541182375999988
