Date,Company,VADER Sentiment Score,FinBERT Sentiment Score,VADER Rolling Mean,VADER Volatility,FinBERT Rolling Mean,FinBERT Volatility
2023-01-10,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-11,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-12,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-13,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-16,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-17,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-18,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-19,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-20,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-23,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-24,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-25,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-27,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-30,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-01-31,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-01,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-02,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-03,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-06,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-07,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-08,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-09,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-10,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-13,,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-14,Zomato Ltd.,0.5,0.894517719745636,0.6001642857142857,0.1515791623955201,0.884525043623788,0.0917561336375299
2023-02-15,,0.5,0.7065720856189728,0.5968254761904762,0.149958208726681,0.872328423886072,0.11057595987946045
2023-02-16,,0.5,0.6125992685556412,0.5951560714285715,0.14914773189226144,0.8662301140172141,0.11998587300042572
2023-02-17,,0.5,0.5656128600239754,0.5943213690476191,0.14874249347505167,0.863180959082785,0.12469082956090835
2023-02-20,,0.5,0.5421196557581425,0.5939040178571429,0.14853987426644677,0.8616563816155706,0.12704330784114967
