Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
Ticker,TATAELXSI.NS,TATAELXSI.NS,TATAELXSI.NS,TATAELXSI.NS,TATAELXSI.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2023-01-10,6092.18603515625,6126.77523885206,6057.99027225709,6123.827311712276,101262,,,,,,,-1.7743444348679935,,0.0051937475929713,0.0056776341852013,-0.0056130529668375,Information Technology,10.0,0.648
2023-01-11,6108.89111328125,6180.427768269841,6094.348197605311,6122.648106955303,109176,,,,,,,-1.7484436354671336,0.0027420499027114,0.002251962495148,0.0117102521001011,-0.0023806146494118,Information Technology,10.0,0.648
2023-01-12,6089.09130859375,6122.992473490452,6025.317908850698,6109.67786006932,95308,,,,,,,-1.7791427298113658,-0.0032411454583719,0.0033808905848586,0.005567524475919,-0.0104733853560459,Information Technology,10.0,0.648
2023-01-13,6133.8994140625,6152.864220128289,6082.556349560955,6116.948832959119,91031,,,,,,,-1.709668900201325,0.0073587507885635,-0.0027634266490449,0.0030918025852055,-0.0083703792702952,Information Technology,10.0,0.648
2023-01-16,6144.31591796875,6189.6647709165745,6113.509981307742,6142.497933481427,81340,6113.6767578125,,,,,,-1.69351837542585,0.0016981862927796,-0.0002958806987782,0.0073806186975515,-0.0050137292861061,Information Technology,10.0,0.648
2023-01-17,6146.1826171875,6170.994338053079,6116.949005474589,6168.046410821526,58291,6124.47607421875,,,,,,-1.6906241056927305,0.000303809121092,0.0035572964546943,0.0040369319317319,-0.004756385147288,Information Technology,10.0,0.648
2023-01-18,6154.19091796875,6175.907410712219,6118.521191194376,6161.16777488713,64601,6133.53603515625,,,,,,-1.6782074387053136,0.001302971499554,0.0011336757359945,0.0035287323765114,-0.0057960058844171,Information Technology,10.0,0.648
2023-01-19,6192.2685546875,6313.42865383077,6142.546751915756,6173.942369383514,220851,6154.171484375,,,,,,-1.6191690299692778,0.0061872693301685,-0.0029595268910151,0.0195663508572399,-0.0080296586513685,Information Technology,10.0,0.648
2023-01-20,6267.587890625,6287.732060026286,6174.482522294667,6191.6298242683515,145009,6180.9091796875,,,,,,-1.502388312361998,0.0121634478983447,-0.012119186468891,0.0032140226436101,-0.0148550558771738,Information Technology,10.0,0.648
2023-01-23,6539.92724609375,6571.9120627904085,6254.51858248519,6300.702773117838,422749,6260.0314453125,6186.8541015625,,,,,-1.0801330578714965,0.0434520201744777,-0.0365790725147285,0.0048906991611814,-0.0436409539233074,Information Technology,10.0,0.648
2023-01-24,6582.57421875,6701.572310825391,6540.271175022409,6626.940427698463,368883,6347.309765625,6235.892919921875,,,,,-1.014010009804429,0.0065210163739547,0.0067399481531236,0.0180777440741091,-0.0064265198267106,Information Technology,10.0,0.648
2023-01-25,6482.6884765625,6637.749251613455,6462.740548440982,6562.085788641695,174700,6413.00927734375,6273.27265625,,,,,-1.1688803164288974,-0.0151742675233319,0.0122475902345529,0.0239192081513035,-0.0030771073133681,Information Technology,10.0,0.648
2023-01-27,6548.6728515625,6632.836075582612,6362.609420651468,6583.703956504221,305450,6484.29013671875,6319.230810546875,,,,,-1.06657321869025,0.0101785509574553,0.005349344170302,0.0128519512163491,-0.0284123875369094,Information Technology,10.0,0.648
2023-01-30,6463.96923828125,6582.721672520391,6431.394737519921,6539.4854053774,147520,6523.56640625,6352.23779296875,,,,,-1.197904020001643,-0.0129344701134428,0.0116826309520354,0.0183714417351894,-0.0050393960058494,Information Technology,10.0,0.648
2023-01-31,6517.572265625,6534.571786772008,6397.050794615272,6465.78682059546,164980,6519.09541015625,6389.563427734375,6297.601204427084,,,,-1.1147938873748744,0.008292587010826,-0.0079455114449081,0.0026082597099332,-0.0184917736386879,Information Technology,10.0,0.648
2023-02-01,6482.63916015625,6628.856635963377,6271.174805290019,6550.294184803851,221307,6499.1083984375,6423.20908203125,6323.631412760416,,,,-1.1689567802643788,-0.0053598340064435,0.0104363397338886,0.022555239030704,-0.0326201026529345,Information Technology,10.0,0.648
2023-02-02,6473.8935546875,6563.068349221388,6438.862450371719,6504.945149351377,154532,6497.3494140625,6455.179345703125,6347.964908854166,,,,-1.1825166194456254,-0.0013490810228189,0.004796432687929,0.0137745228247259,-0.0054111338130383,Information Technology,10.0,0.648
2023-02-03,6457.09033203125,6526.710640104951,6369.487860457738,6506.271870673152,121697,6479.03291015625,6481.6615234375,6372.498177083334,,,,-1.20856958944977,-0.0025955358262082,0.0076166719238741,0.0107819938228741,-0.0135668648058009,Information Technology,10.0,0.648
2023-02-06,6553.43896484375,6577.562644131627,6397.002100959387,6460.873857727798,140677,6496.92685546875,6510.246630859375,6400.46748046875,,,,-1.0591834810849712,0.0149213698211019,-0.0141246615116921,0.0036810717880015,-0.0238709576336297,Information Technology,10.0,0.648
