Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2023-01-10,308.1936950683594,312.8156761827929,307.4079526368389,312.35347807134957,6949605,,,,,,,-2.727075468583155,,0.0134973007869856,0.0149970008744284,-0.0025495084555385,Fast Moving Consumer Goods,7.0,0.648
2023-01-11,306.71466064453125,309.76518515772585,306.25246252528973,309.76518515772585,4584293,,,,,,,-2.7612201859286927,-0.0047990417957773,0.0099458060034829,0.0099458060034829,-0.0015069319421192,Fast Moving Consumer Goods,7.0,0.648
2023-01-12,304.9120788574219,308.37856445559555,303.29438557827416,308.19367393956014,6638422,,,,,,,-2.80283425834072,-0.0058770643154827,0.010762430581416,0.0113688037914516,-0.0053054417693441,Fast Moving Consumer Goods,7.0,0.648
2023-01-13,303.8952941894531,307.1306813519264,301.7229571668679,304.91213579686934,14412671,,,,,,,-2.8263075626328606,-0.0033346814982826,0.0033460261703897,0.0106463878326996,-0.007148307539211,Fast Moving Consumer Goods,7.0,0.648
2023-01-16,305.2356872558594,307.0844799631381,302.78601435044465,305.3743410668377,8253942,305.790283203125,,,,,,-2.795363494227812,0.0044107068850188,0.0004542516382171,0.0060569349668768,-0.0080255127683065,Fast Moving Consumer Goods,7.0,0.648
2023-01-17,307.1307067871094,308.28620229797133,304.21886374180514,305.2357054334316,13712537,305.577685546875,,,,,,-2.7516154210143893,0.0062083812947518,-0.0061700159306811,0.0037622272385251,-0.0094807942708333,Fast Moving Consumer Goods,7.0,0.648
2023-01-17,307.1307067871094,308.28620229797133,304.21886374180514,305.2357054334316,13712537,305.577685546875,,,,,,-2.7516154210143893,0.0062083812947518,-0.0061700159306811,0.0037622272385251,-0.0094807942708333,Fast Moving Consumer Goods,7.0,0.648
2023-01-18,309.3492126464844,311.1055599545091,307.2693209950598,308.74836070036224,12555527,306.10459594726564,,,,,,-2.700399401780897,0.0072233280826354,-0.0019423096020896,0.0056775554493873,-0.0067234425251355,Fast Moving Consumer Goods,7.0,0.5740000000000001
2023-01-19,307.0382080078125,310.27359487451304,306.57600988399815,308.7483467079926,8346130,306.5298217773437,,,,,,-2.753750830862204,-0.0074705366756915,0.0055697911711904,0.0105374079913149,-0.0015053439987592,Fast Moving Consumer Goods,7.0,0.537
2023-01-20,309.3030090332031,309.85765245780084,304.35748316357285,306.8995730001707,13103664,307.6113647460937,,,,,,-2.7014660499199903,0.0073762840139198,-0.0077704903051054,0.0017932041021242,-0.0159892588342047,Fast Moving Consumer Goods,7.0,0.5185
2023-01-23,312.2148742675781,312.58462717386584,307.870200040267,310.59718061852334,7124807,309.0072021484375,307.39874267578125,,,,,-2.634243263368008,0.0094142803313705,-0.0051813471502589,0.0011842898489544,-0.0139156542029051,Fast Moving Consumer Goods,7.0,0.50925
2023-01-24,313.32415771484375,314.98805987981683,312.0762169859448,312.2610793318651,12302874,310.2458923339844,307.9117889404297,,,,,-2.6086345492280523,0.0035529487500167,-0.0033929027073174,0.0053104815699764,-0.0039829061952978,Fast Moving Consumer Goods,7.0,0.504625
2023-01-25,313.6014404296875,315.2191339322725,309.90385528092185,313.27789608710333,12497542,311.096337890625,308.6004669189453,,,,,-2.602233251347075,0.0008849707499927,-0.0010317055372605,0.0051584377302873,-0.0117907148120854,Fast Moving Consumer Goods,7.0,0.5023124999999999
