Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
Ticker,ZFCVINDIA.NS,ZFCVINDIA.NS,ZFCVINDIA.NS,ZFCVINDIA.NS,ZFCVINDIA.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2023-01-10,9165.8408203125,9359.917254558657,9071.843123933795,9236.015669187751,8890,,,,,,,-1.9568777814304168,,0.0076561278175086,0.0211738822494127,-0.0102552180668897,Automobile and Auto Components,0.0,0.648
2023-01-11,9115.40234375,9236.71263516393,9064.714673259354,9168.531386167257,1047,,,,,,,-1.97840168772662,-0.0055028750281941,0.0058284912079262,0.013308276128602,-0.0055606618972118,Automobile and Auto Components,0.0,0.648
2023-01-12,9117.5966796875,9170.476529955966,9077.226428590657,9077.226428590657,910,,,,,,,-1.9774652859095945,0.0002407283688365,-0.0044277294242222,0.0057997575596071,-0.0044277294242222,Automobile and Auto Components,0.0,0.648
2023-01-13,9123.12890625,9186.176275097288,9091.779466500016,9165.54239606048,748,,,,,,,-1.9751044864910576,0.0006067636853058,0.0046490069631071,0.0069107177477341,-0.0034362596508427,Automobile and Auto Components,0.0,0.648
2023-01-16,9062.921875,9215.3820683184,9016.022802373167,9091.779323432356,1376,9116.978125,,,,,,-2.0007969852998144,-0.0065993840346543,0.0031841219454797,0.0168224106332595,-0.0051748291857401,Automobile and Auto Components,0.0,0.648
2023-01-17,9025.4423828125,9130.952880970837,9019.910358077434,9065.862277775399,1041,9088.8984375,,,,,,-2.016790828350832,-0.0041354755899294,0.0044784391998193,0.0116903408922386,-0.0006129366850318,Automobile and Auto Components,0.0,0.648
2023-01-18,9033.1171875,9090.781459026113,9007.299776219816,9024.793355064405,3545,9072.44140625,,,,,,-2.0135157140295115,0.0008503521890644,-0.0009214795139725,0.0063836514382775,-0.0028580843959281,Automobile and Auto Components,0.0,0.648
2023-01-19,9041.6396484375,9090.731862169321,9001.169137930274,9052.803960764797,677,9057.25,,,,,,-2.0098788743956955,0.0009434684351591,0.0012347663434282,0.0054295698170525,-0.0044760145372769,Automobile and Auto Components,0.0,0.648
2023-01-20,8976.947265625,9059.582062209418,8915.345453488686,9034.761446785817,1062,9028.013671875,,,,,,-2.0374854335273715,-0.0071549392950734,0.0064402941724077,0.0092052224591814,-0.0068622227928422,Automobile and Auto Components,0.0,0.648
2023-01-23,8978.9912109375,9060.230109834058,8936.278878621273,9040.94249069659,887,9011.2275390625,9064.10283203125,,,,,-2.036613208781917,0.0002276882387765,0.0068995812896694,0.0090476643743229,-0.0047569188244886,Automobile and Auto Components,0.0,0.648
2023-01-24,8966.0322265625,9025.98990948162,8923.319897258913,8940.41534206564,662,8999.3455078125,9044.12197265625,,,,,-2.042143272027104,-0.001443256159914,-0.0028571037722759,0.0066872035928546,-0.0047637938638062,Automobile and Auto Components,0.0,0.648
2023-01-25,8972.26171875,8996.484644704291,8910.610264305815,8966.181651417155,1170,8987.1744140625,9029.80791015625,,,,,-2.039484924367643,0.000694788065678,-0.0006776515803299,0.0026997569524382,-0.0068713392873223,Automobile and Auto Components,0.0,0.648
2023-01-27,8952.974609375,8997.082842900187,8727.249906625444,8997.082842900187,3109,8969.44140625,9013.345703125,,,,,-2.047715425429619,-0.0021496374024282,0.004926656831909,0.004926656831909,-0.0252122576683274,Automobile and Auto Components,0.0,0.648
