Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
Ticker,CYIENT.NS,CYIENT.NS,CYIENT.NS,CYIENT.NS,CYIENT.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2023-01-10,812.0771484375,822.454360141159,801.4103519118736,805.0785638001487,259664,,,,,,,-2.193203609448193,,-0.0086181277860325,0.0127786032689449,-0.0131352009426076,Information Technology,10.0,0.61315
2023-01-10,812.0771484375,822.454360141159,801.4103519118736,805.0785638001487,259664,,,,,,,-2.193203609448193,,-0.0086181277860325,0.0127786032689449,-0.0131352009426076,Information Technology,10.0,0.61315
2023-01-11,818.0621948242188,827.5705935860663,812.0771862444067,812.0771862444067,149059,,,,,,,-2.1776485208947887,0.0073700465506687,-0.0073160801436351,0.0116230756316646,-0.0073160801436351,Information Technology,10.0,0.60105
2023-01-12,852.6690063476562,858.1713541478443,798.5144596477181,820.3789700462278,1273365,,,,,,,-2.0877056895422026,0.0423033991087604,-0.037869367903661,0.0064530876098769,-0.0635118038732345,Information Technology,10.0,0.595
2023-01-13,847.0701293945312,886.1174195076029,843.5466802176502,859.0401468132382,2038029,,,,,,,-2.102257126770615,-0.0065662958445122,0.0141310819533475,0.0460968800080128,-0.0041595719818375,Information Technology,10.0,0.5919749999999999
2023-01-16,859.5227661132812,874.4852577007258,850.4969697077706,851.3175287911342,414919,837.8802490234375,,,,,,-2.0698928217397685,0.0147008332446463,-0.0095462710769729,0.0174079060815388,-0.0105009393134807,Information Technology,10.0,0.5904624999999999
2023-01-17,855.4684448242188,869.0312083555764,849.5799447455269,867.8245557474737,303631,846.5585083007812,,,,,,-2.0804299709279968,-0.004716944621951,0.0144436781952768,0.0158541949892079,-0.0068833632781182,Information Technology,10.0,0.5897062499999999
2023-01-18,850.7383422851562,868.789877070221,847.6492998274119,858.1713341282516,192024,853.0937377929688,,,,,,-2.0927234702774875,-0.0055292542555844,0.008737106903081,0.0212186684058188,-0.0036310135610519,Information Technology,10.0,0.589328125
2023-01-19,844.5120239257812,862.9497115683203,839.8302352621564,850.1591936174885,170131,851.4623413085938,,,,,,-2.1089056227929106,-0.0073187231019241,0.006686902651138,0.021832356580111,-0.005543779757997,Information Technology,10.0,0.5891390624999999
2023-01-20,843.5949096679688,856.3854260209063,839.0578845364187,846.5391299504009,225093,850.7672973632813,,,,,,-2.1112891955460844,-0.0010859694496109,0.0034900877763606,0.0151619174159927,-0.0053782035424274,Information Technology,10.0,0.5890445312499999
2023-01-23,844.8016357421875,853.5860430389376,842.4365848796522,847.9389324793959,136646,847.8230712890625,842.85166015625,,,,,-2.10815292395664,0.0014304567990976,0.0037136489851279,0.0103981892613556,-0.0027995339526746,Information Technology,10.0,0.588997265625
2023-01-24,838.8165893554688,857.1577079167937,833.362496321116,849.1938011730605,156988,844.4927001953125,845.5256042480469,,,,,-2.1237080125100443,-0.0070845582365151,0.0123712524874661,0.0218654695127309,-0.0065021282406246,Information Technology,10.0,0.5889736328124999
