Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
Ticker,PNCINFRA.NS,PNCINFRA.NS,PNCINFRA.NS,PNCINFRA.NS,PNCINFRA.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2023-01-10,310.996826171875,318.8253557080034,309.3513464381364,313.14093797244874,721327,,,,,,,-0.9110780490731823,,0.0068943205207785,0.0251723775849788,-0.0052909856154905,Construction,3.0,0.8825000000000001
2023-01-11,313.9387512207031,317.82810586415457,310.6477916052615,311.54532327910124,702969,,,,,,,-0.8689762457281819,0.0094596626114835,-0.0076238690900546,0.0123888963319382,-0.0104828078809807,Construction,3.0,0.8825000000000001
2023-01-12,325.9059143066406,328.0999076254914,314.5371090046112,314.5371090046112,2101839,,,,,,,-0.6977145247532073,0.038119419916799,-0.0348837035566427,0.0067319837491088,-0.0348837035566427,Construction,3.0,0.8825000000000001
2023-01-13,329.34649658203125,331.7399245354768,321.21879957378883,325.1081238023988,1063953,,,,,,,-0.6484764524207759,0.0105569801723617,-0.0128690386071157,0.0072672033201646,-0.0246782555533212,Construction,3.0,0.8825000000000001
2023-01-13,329.34649658203125,331.7399245354768,321.21879957378883,325.1081238023988,1063953,,,,,,,-0.6484764524207759,0.0105569801723617,-0.0128690386071157,0.0072672033201646,-0.0246782555533212,Construction,3.0,0.8825000000000001
2023-01-16,328.6484069824219,334.08350907989427,322.71470321593347,328.3990909308697,875248,321.76727905273435,,,,,,-0.6584667922670108,-0.0021196205420557,-0.0007586102541659,0.0165377405823332,-0.0180548684868744,Construction,3.0,0.69125
2023-01-17,320.6702880859375,327.102654284372,319.124540765241,325.20785841039594,563424,323.70197143554685,,,,,,-0.7726414184957165,-0.0242755440981373,0.0141502674025177,0.0200591275132753,-0.0048203634016826,Construction,3.0,0.5956250000000001
2023-01-18,325.157958984375,326.7037366537974,316.58151177219327,321.4680999459933,943381,325.94581298828126,,,,,,-0.7084184914981851,0.0139946576442243,-0.0113478970341274,0.0047539284421966,-0.0263762487591264,Construction,3.0,0.5478125
2023-01-19,323.76177978515625,330.0445617942392,321.916835137233,322.1163001282838,294737,325.5169860839844,,,,,,-0.7283991711906549,-0.0042938490682488,-0.005082377722177,0.0194055703957771,-0.0056984633860966,Construction,3.0,0.52390625
2023-01-20,323.8615417480469,328.7980116019061,320.9694817191774,325.6067540592373,268866,324.4199951171875,,,,,,-0.7269714806570007,0.0003081338475369,0.0053887605850655,0.0152425318153386,-0.0089299273178888,Construction,3.0,0.511953125
2023-01-23,322.91412353515625,327.6012772709631,321.51795979494364,326.0056485246829,214002,323.27313842773435,322.52020874023435,,,,,-0.7405299549969508,-0.0029253804195982,0.0095738302050143,0.0145151710445288,-0.004323637891486,Construction,3.0,0.5059765625
2023-01-24,317.678466796875,328.3990558690237,315.83355255963374,323.11356831406346,243030,322.6747741699219,323.1883728027344,,,,,-0.8154572854756283,-0.0162137743650324,0.0171088131090222,0.0337466658670431,-0.0058074891126344,Construction,3.0,0.50298828125
2023-01-25,315.1853332519531,323.06374465463267,311.89437361763237,316.88069453877756,249271,320.6802490234375,323.3130310058594,,,,,-0.8511364467319413,-0.0078479777684018,0.0053789345758332,0.0249961231425122,-0.0104413476362176,Construction,3.0,0.501494140625
2023-01-27,310.1990051269531,317.08015218560047,302.4702078786665,316.1327390589499,361168,317.9676940917969,321.7423400878906,,,,,-0.9224956427169034,-0.0158203050679836,0.0191287974297929,0.0221830081493368,-0.0249156094008861,Construction,3.0,0.5007470703125
2023-01-30,315.8335876464844,319.1245473675771,307.8055924913157,310.1990205097548,269559,316.3621032714844,320.39104919433595,,,,,-0.8418592970482813,0.0181644119626535,-0.01784030374577,0.0104199168480343,-0.0254184338498998,Construction,3.0,0.5003735351562499
2023-01-31,327.651123046875,329.09716823244,316.08288329870084,317.4291655487462,832951,317.30950317382815,320.29132080078125,320.78330688476564,,,,-0.6727388935057041,0.0374169685005703,-0.0311976879647881,0.0044133686224483,-0.0353065774369989,Construction,3.0,0.500186767578125
2023-02-01,333.4851379394531,343.0588802184124,320.57058498238126,333.93391899709485,1411584,320.47083740234376,321.5728057861328,322.28252766927085,,,,-0.5892484769782779,0.0178055696508126,0.0013457303087467,0.0287081527474171,-0.0387260225054365,Construction,3.0,0.5000933837890624
2023-02-02,348.5936584472656,350.98711666519677,326.7037294322806,334.083477780007,1749346,327.1525024414062,323.9163757324219,324.5928548177083,,,,-0.3730308817994985,0.0453049290327162,-0.0416249128911038,0.006866040617584,-0.0627949719810995,Construction,3.0,0.5000466918945312
2023-02-03,336.177734375,351.0369633860588,334.2829386708127,351.0369633860588,594885,332.34824829101564,325.15797119140626,325.27764282226565,,,,-0.5507148081269927,-0.0356171828471282,0.0442005150599402,0.0442005150599402,-0.0056362914923856,Construction,3.0,0.5000233459472656
2023-02-06,338.5213317871094,343.25833655412663,334.6319772100783,336.82597053896313,253199,336.88579711914065,326.6239501953125,325.88929850260416,,,,-0.5171756540945727,0.006971304677469,-0.0050081371215106,0.0139932238302673,-0.011489245172523,Construction,3.0,0.5000116729736328
2023-02-07,329.296630859375,341.31365156025043,328.0999017189843,339.2692722490098,237916,337.21489868164065,327.2622009277344,325.9325134277344,324.8912048339844,,,-0.649190079319519,-0.0272499841561997,0.0302846748343854,0.0364929962068372,-0.0036341979487234,Construction,3.0,0.5000058364868164
2023-02-08,323.8116760253906,332.338272185395,321.21878319384115,329.44621228770313,314531,335.28020629882815,327.8755218505859,326.1419392903646,325.53194732666014,,,-0.7276851075557437,-0.0166565774440817,0.0174006580969325,0.0263319601833498,-0.0080074099346132,Construction,3.0,0.5000029182434083
2023-02-09,330.2440490722656,333.8840574844079,321.3684033670985,321.3684033670985,391269,331.61028442382815,329.3813934326172,326.48101196289065,326.34721221923826,,,-0.6356316049795687,0.0198645494375892,-0.0268760201133099,0.0110221771516183,-0.0268760201133099,Construction,3.0,0.5000014591217041
2023-02-10,333.5350036621094,340.964603241661,330.09443020686257,332.587590555857,302742,331.08173828125,331.7149932861328,327.13256022135414,326.7286666870117,,,-0.5885348500795348,0.0099652199610828,-0.0028405207724828,0.0222753219241667,-0.0103154793873818,Construction,3.0,0.5000007295608521
2023-02-13,332.3382873535156,340.06708473383,327.2522339583623,334.78159676350805,250053,329.8451293945312,333.36546325683594,327.6976765950521,326.8782562255859,,,-0.6056610221770322,-0.003587978159576,0.0073518745897411,0.0232558139534884,-0.0153038442716146,Construction,3.0,0.5000003647804261
2023-02-14,326.8034973144531,333.68461435083236,324.11087174478405,332.0889855108095,306058,329.34650268554685,333.2807006835937,327.9569681803385,326.7860107421875,325.7822644042969,,-0.6848692405758319,-0.0166540848577432,0.0161732914114767,0.0210558243498788,-0.0082392801539642,Construction,3.0,0.500000182390213
2023-02-15,331.0418395996094,334.8812821467223,325.7563214585804,333.0862188892172,599839,330.79253540039065,333.0363708496094,328.8478597005208,327.3045883178711,326.58406494140627,,-0.6242144480720159,0.0129690848475776,0.0061755918589641,0.0115980582749197,-0.0159663145523289,Construction,3.0,0.5000000911951066
2023-02-16,324.0610046386719,333.58486530098435,322.31579233889096,331.9892365400815,429410,329.55592651367186,330.58310546875,329.4395711263021,327.24974060058594,326.988955078125,,-0.7241169730620284,-0.0210874703009768,0.0244652450863367,0.0293890981203726,-0.0053854437121394,Construction,3.0,0.5000000455975533
