Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
Ticker,RAYMOND.NS,RAYMOND.NS,RAYMOND.NS,RAYMOND.NS,RAYMOND.NS,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2023-01-10,1428.8917236328125,1448.131178393759,1418.849435852691,1431.4272074037879,220363,,,,,,,-1.1048814283963966,,0.0017744407984456,0.0134645994813604,-0.0070280257167352,Realty,15.0,0.352
2023-01-11,1426.406005859375,1445.6952236266727,1417.358006382271,1430.4329221222877,202274,,,,,,,-1.1125777331980369,-0.0017396124089219,0.0028231206587541,0.0135229504699656,-0.0063432146527262,Realty,15.0,0.352
2023-01-12,1467.867919921875,1475.5238915647208,1425.5609026488669,1431.725441786762,335960,,,,,,,-0.9842029306784732,0.029067400089584,-0.0246224320625771,0.0052157088106763,-0.0288220872592268,Realty,15.0,0.352
2023-01-13,1468.911865234375,1487.6541763015816,1462.5981585052482,1480.4953487520834,217641,,,,,,,-0.9809706565212456,0.0007111983975748,0.0078857580171156,0.012759316274034,-0.004298220253071,Realty,15.0,0.352
2023-01-16,1446.98779296875,1481.4895479867248,1441.7180164971483,1467.569511965373,144068,1447.8130615234377,,,,,,-1.0488521933765305,-0.0149253830570201,0.0142238373375604,0.0238438466348001,-0.0036418942144562,Realty,15.0,0.352
2023-01-17,1496.4039306640625,1514.4005250904547,1441.9168818487874,1444.7009377108855,568265,1461.3155029296877,,,,,,-0.8958494422649291,0.0341510397913769,-0.0345514950166113,0.0120265618511212,-0.0364119925768273,Realty,15.0,0.352
2023-01-18,1517.4827880859375,1544.1297636577262,1488.4496176404484,1496.3045196567887,583909,1479.530859375,,,,,,-0.8305848682563053,0.0140863419227459,-0.0139561836189666,0.0175599853790762,-0.0191324545315665,Realty,15.0,0.352
2023-01-19,1514.5496826171875,1539.6554626835482,1502.3198877385973,1503.3639390232645,271352,1488.8672119140624,,,,,,-0.8396663794174214,-0.0019328756093831,-0.0073855243722303,0.0165763991465615,-0.0080748720355324,Realty,15.0,0.352
2023-01-20,1498.83984375,1525.039437456702,1491.5816120106574,1511.3182104181462,168618,1494.8528076171874,,,,,,-0.8883073432462811,-0.0103726137527825,0.0083253502501816,0.0174799154265556,-0.0048425665821526,Realty,15.0,0.352
2023-01-23,1502.6182861328125,1526.232634715545,1496.4039838741987,1506.3468674879807,143811,1505.97890625,1476.8959838867188,,,,,-0.8766084912831537,0.0025209113559185,0.0024813895781636,0.0157154673283705,-0.0041356492969396,Realty,15.0,0.352
2023-01-24,1518.328125,1551.934999547897,1506.4463059899765,1511.2189387813567,447333,1510.3637451171876,1485.8396240234374,,,,,-0.8279675274542938,0.0104549764981357,-0.0046822462823332,0.0221341316113057,-0.0078255937003232,Realty,15.0,0.352
2023-01-25,1513.853759765625,1534.8332194532193,1482.4839141070158,1507.341122593049,281705,1509.637939453125,1494.5843994140623,,,,,-0.8418211028704563,-0.0029469026890185,-0.0043020252983909,0.013858313296287,-0.0207218467809373,Realty,15.0,0.352
2023-01-27,1453.5501708984375,1524.8903603917402,1418.8494830235927,1515.295453488406,324522,1497.438037109375,1493.1526245117188,,,,,-1.0285336916905623,-0.0398344876301154,0.0424789483198946,0.049079963610205,-0.0238730582332746,Realty,15.0,0.352
2023-01-30,1479.6502685546875,1515.9914358131064,1446.0432729526221,1456.6324684140047,340464,1493.6001220703124,1494.22646484375,,,,,-0.947722302295666,0.0179561037374565,-0.0155562436812628,0.0245606465465091,-0.022712796608953,Realty,15.0,0.352
2023-01-31,1516.88623046875,1542.986298761234,1469.5581309063296,1481.6387582191821,336623,1496.4537109375,1501.21630859375,1483.4152262369792,,,,-0.8324319360540569,0.0251653804317113,-0.0232367276738187,0.0172063453199244,-0.0312008235105377,Realty,15.0,0.352
2023-02-01,1371.9190673828125,1546.665238972899,1306.1468709848143,1531.1542441401186,531816,1467.1718994140624,1488.767822265625,1479.617049153646,,,,-1.2812807495682017,-0.0955689096347981,0.1160674711381308,0.1273735278885268,-0.0479417466829663,Realty,15.0,0.352
2023-02-02,1419.9927978515625,1459.6151606000476,1367.1463527418703,1371.1235057680285,564723,1448.39970703125,1479.0188232421874,1479.189501953125,,,,-1.1324343734457294,0.0350412291888758,-0.0344151689765418,0.0279032138813897,-0.037215995172404,Realty,15.0,0.352
2023-02-03,1379.127685546875,1438.6854597985064,1368.2401554394894,1420.838032709439,297551,1433.5152099609377,1465.4766235351562,1473.273486328125,,,,-1.25896135225684,-0.0287783940640516,0.0302440068455476,0.0431851052486227,-0.0078945047811641,Realty,15.0,0.352
2023-02-06,1397.7208251953125,1405.9237039489042,1342.5378226711512,1379.07791893715,341477,1417.1293212890623,1455.3647216796876,1468.5274169921877,,,,-1.2013930830498565,0.0134818116141759,-0.0133380757602703,0.0058687533345189,-0.0394807042504,Realty,15.0,0.352
2023-02-07,1397.124267578125,1424.019694011548,1392.053421382794,1400.0573695948408,166514,1393.1769287109375,1444.8153198242187,1465.2031819661458,1460.8556518554688,,,-1.2032401508476078,-0.0004268074185015,0.002099385204868,0.0192505613548932,-0.0036294883089541,Realty,15.0,0.352
2023-02-08,1376.940185546875,1410.5968216343597,1373.1121997064529,1392.997966537828,144409,1394.18115234375,1430.6765258789062,1457.2389322916667,1458.258074951172,,,-1.2657343121372795,-0.0144468767021265,0.01166193067753,0.0244430632795551,-0.002780066905304,Realty,15.0,0.352
2023-02-09,1318.277099609375,1387.9270425871432,1305.5999239639243,1383.05500571153,323558,1373.8380126953125,1411.1188598632812,1443.9585530598958,1452.851629638672,,,-1.4473675590024064,-0.0426039464555252,0.0491383079637426,0.0528340687996526,-0.0096164726287114,Realty,15.0,0.352
2023-02-10,1305.3017578125,1347.2606764562192,1294.5633953845002,1322.2046592883344,341960,1359.0728271484377,1396.2940185546877,1430.00869140625,1444.723321533203,,,-1.4875419450253664,-0.0098426512913861,0.0129494206030651,0.0321449951266721,-0.008226727929943,Realty,15.0,0.352
2023-02-13,1273.7828369140625,1330.3578707910824,1265.2817439716537,1305.6000655129524,320991,1334.2852294921877,1375.707275390625,1415.0048909505208,1434.9668701171877,,,-1.585131150383019,-0.0241468462827007,0.0249785345483002,0.0444149758008058,-0.0066738950282954,Realty,15.0,0.352
2023-02-14,1278.008544921875,1292.475489399699,1268.5131637170023,1280.1960521816684,166680,1310.4620849609375,1351.8195068359375,1400.030908203125,1426.5179077148437,1430.7769384765625,,-1.5720474700157658,0.0033174477511802,0.0017116530781311,0.0113199121674951,-0.0074298260701012,Realty,15.0,0.352
2023-02-15,1269.3084716796875,1297.4468802755364,1260.7576162228254,1280.6433830402202,140301,1288.9357421875,1341.558447265625,1383.429597981771,1415.163134765625,1424.3936083984374,,-1.5989847257991814,-0.0068075235308534,0.0089299895284975,0.0221682981116584,-0.0067366252157339,Realty,15.0,0.352
2023-02-16,1322.3040771484375,1329.7612396392667,1277.6605067620562,1278.654795094167,334333,1289.7411376953123,1331.7895751953124,1370.659619140625,1405.40419921875,1420.22953125,,-1.4348991899457202,0.0417515573646337,-0.0330100185037625,0.0056395216650246,-0.0337619547257659,Realty,15.0,0.352
2023-02-17,1345.1727294921875,1352.1327479240915,1315.5428881899888,1322.4035020617691,192515,1297.71533203125,1328.3940795898438,1363.4344563802083,1396.9353515625,1415.3217236328126,,-1.364093034588491,0.0172945487645069,-0.0169266198542501,0.0051740704218197,-0.022026793030055,Realty,15.0,0.352
2023-02-20,1325.1378173828125,1356.8556404752974,1317.7304176187854,1349.2990731820225,108244,1307.986328125,1321.1357788085938,1353.1336263020833,1388.2502502441407,1409.57076171875,,-1.4261253344398874,-0.0148939327047897,0.0182330135645281,0.0239354900874602,-0.005589908964078,Realty,15.0,0.352
2023-02-21,1282.9302978515625,1332.3463799621159,1277.7599256427816,1332.3463799621159,222071,1308.9706787109376,1309.7163818359377,1337.5365641276042,1377.265850830078,1403.0084619140623,1410.4758951822917,-1.5568086882401273,-0.0318514187562853,0.0385181347679661,0.0385181347679661,-0.004030127137413,Realty,15.0,0.352
2023-02-22,1220.3895263671875,1295.6571047597868,1213.4295080238212,1280.6433751794282,301217,1299.1868896484375,1294.0613159179688,1327.4345947265624,1362.3689208984374,1391.9678857421875,1403.5258219401042,-1.7504480647683145,-0.0487483782939009,0.0493726367773756,0.061675044538159,-0.0057031121563986,Realty,15.0,0.352
2023-02-23,1310.9193115234375,1327.3748308218082,1226.0071909798164,1226.8025487661994,789242,1296.9099365234374,1293.325537109375,1320.1630289713542,1352.222198486328,1383.7053466796874,1399.6762654622396,-1.4701488177520434,0.0741810571135724,-0.0641662396898287,0.0125526561045528,-0.0647729572653434,Realty,15.0,0.352
2023-02-24,1288.498291015625,1331.3520944256568,1272.6890820499184,1314.4491925546813,272628,1285.575048828125,1291.6451904296875,1314.1210693359376,1343.9696044921875,1374.663291015625,1393.6972778320312,-1.5395690108390956,-0.0171032803550332,0.0201404237165119,0.0332587196341978,-0.0122694838448295,Realty,15.0,0.352
2023-02-27,1248.3787841796875,1285.5154297117658,1225.9575333776806,1285.5154297117658,216168,1270.2232421875,1289.10478515625,1304.164933268229,1332.4060302734374,1364.6448486328125,1386.3461751302084,-1.6637874383695297,-0.0311366395405261,0.0297478986367754,0.0297478986367754,-0.0179602946526682,Realty,15.0,0.352
