Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,VADER Sentiment Score,label_5d,label_10d,label_20d
256.2559814453125,257.8935522637962,251.39286527253404,256.95069285640545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027110056404331,0.0063903711017694,-0.0189775713540418,0.0,0.5,,,
268.4137878417969,269.9521057410056,256.25601837368174,256.5537475516542,0.0,0.0,0.0,0.0,0.0,0.0,0.0474439906842875,-0.0441856597066204,0.0057311433647939,-0.0452948768610982,0.0,0.5,,,
266.18072509765625,271.9866560163559,263.947665424984,269.9521026519342,0.0,0.0,0.0,0.0,0.0,0.0,-0.0083194785264041,0.0141684847875227,0.0218119885148315,-0.0083892613631321,0.0,0.5,,,
262.26043701171875,268.7114979032085,261.1687129571357,266.57769151204667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0147279187270198,0.0164617071088575,0.0245979186376537,-0.0041627477900307,0.0,0.5,,,
266.131103515625,269.9521230800187,262.2604725143196,262.2604725143196,263.84840698242186,0.0,0.0,0.0,0.0,0.0,0.0147588654545454,-0.0145440760218324,0.0143576587400628,-0.0145440760218324,0.0,0.5,,,
268.56268310546875,269.9521365743918,262.31009706359407,267.3717056819267,266.30974731445315,0.0,0.0,0.0,0.0,0.0,0.0091367734087533,-0.0044346348113983,0.0051736654283327,-0.0232816635936691,0.0,0.5,1.0,,
272.0859375,276.80017507759777,266.27997568897484,270.3491131293061,267.04417724609374,0.0,0.0,0.0,0.0,0.0,0.0131189275955647,-0.0063833669121319,0.0173262816186439,-0.0213387059411152,0.0,0.5,1.0,,
276.20465087890625,282.85421830146805,270.94456700456414,271.8874265140262,269.04896240234376,0.0,0.0,0.0,0.0,0.0,0.0151375459413673,-0.0156305274047424,0.0240747844085982,-0.0190441538822901,0.0,0.5,1.0,,
264.19580078125,281.51440211353594,262.01235239615715,278.8843599368188,269.43603515625,0.0,0.0,0.0,0.0,0.0,-0.0434780879302469,0.0555972468605989,0.0655521445877387,-0.008264508287551,0.0,0.5,0.0,,
279.38055419921875,281.8617314123557,260.12662508283773,265.5355732347916,272.08592529296874,267.9671661376953,0.0,0.0,0.0,0.0,0.0574753776292662,-0.0495559936306615,0.0088809946714032,-0.0689164969679727,0.0,0.5,1.0,,
271.6889343261719,284.8391749830551,269.5054860265083,281.86176200413814,272.7111755371094,269.5104614257813,0.0,0.0,0.0,0.0,-0.027530977934714,0.0374429223744292,0.0484018264840182,-0.0080365742722603,0.0,0.5,0.0,0.0,
271.2919311523437,277.3460098021066,268.2152652528438,271.8377780414351,272.5523742675781,269.79827575683595,0.0,0.0,0.0,0.0,-0.0014612416026907,0.0020120277325346,0.0223157342868527,-0.011340793979502,0.0,0.5,0.0,0.0,
260.7221374511719,272.68140059413435,254.56880528624373,271.83779420716365,269.45587158203125,269.2524169921875,0.0,0.0,0.0,0.0,-0.0389609586111737,0.0426341117967918,0.0458697648764183,-0.0236011112254729,0.0,0.5,0.0,0.0,
256.8018798828125,263.55067079455955,252.48462483011872,260.0770221777872,267.9770874023437,268.70656127929686,0.0,0.0,0.0,0.0,-0.0150361515392744,0.0127535760114734,0.0262801460597825,-0.0168116177913646,0.0,0.5,0.0,0.0,
273.5076599121094,274.9495412543752,258.0945753209961,258.0945753209961,266.80250854492186,269.4442169189453,267.5789469401042,0.0,0.0,0.0,0.0650531843338541,-0.0563533927937016,0.0052718133844189,-0.0563533927937016,0.0,0.5,1.0,1.0,
265.3536682128906,279.4243172656983,258.24376727702213,275.64563756936985,265.53545532226565,269.1233154296875,268.185459391276,0.0,0.0,0.0,-0.0298126630231818,0.038785856723948,0.0530260205090471,-0.026794055585334,0.0,0.5,0.0,0.0,
264.11065673828125,270.4747627333041,262.42017733261764,268.33682490598915,264.0992004394531,268.32578735351564,267.898583984375,0.0,0.0,0.0,-0.004684357608398,0.0160015056563802,0.0240963620083278,-0.006400648222759,0.0,0.5,0.0,0.0,
262.5693359375,271.1708556165099,261.47552842945527,264.25981538049024,264.4686401367188,266.962255859375,267.65782470703124,0.0,0.0,0.0,-0.0058358902280441,0.006438221115784,0.0327590411435452,-0.0041657854072689,0.0,0.5,0.0,0.0,
268.8340148925781,270.8725073520662,260.1330806325309,263.4145637005971,266.87506713867185,267.4260772705078,268.0960632324219,0.0,0.0,0.0,0.0238591415585912,-0.0201590977769183,0.0075827177610043,-0.0323654514609097,0.0,0.5,1.0,1.0,
266.0,272.9607476635514,263.9117696316443,270.0770154150847,265.37353515625,266.088021850586,268.0873229980469,267.0275939941406,0.0,0.0,-0.010541876159944,0.0153271256206191,0.0261682242990652,-0.0078504901066004,0.0,0.5,0.0,0.0,
264.75701904296875,270.32562344705974,263.4145830179674,267.3424457677024,265.25420532226565,265.39483032226565,267.8336120605469,267.45264587402346,0.0,0.0,-0.0046728607407189,0.0097652811399648,0.0210328867737676,-0.0050704454592136,0.0,0.5,0.0,0.0,0.0
262.7682189941406,269.6295211975451,261.12747743300383,265.4033530585665,264.9857177734375,264.54245910644534,267.2124308268229,267.1703674316406,0.0,0.0,-0.0075117934777221,0.0100283591163079,0.0261116136101584,-0.0062440639412841,0.0,0.5,0.0,0.0,0.0
269.33123779296875,276.9383350010867,263.2654369534568,263.3151444441395,266.3380981445313,265.403369140625,266.7542032877604,267.32789306640626,0.0,0.0,0.0249764557675617,-0.022337154049148,0.0282443925571138,-0.0225217130000147,0.0,0.5,1.0,1.0,1.0
281.3634033203125,286.7828248789726,270.62394484114566,271.27029397336787,268.84397583007814,267.859521484375,267.8987101236979,268.2830413818359,0.0,0.0,0.0446742294950306,-0.0358721469382226,0.0192612880520586,-0.0381693509263559,0.0,0.5,1.0,1.0,1.0
277.3360595703125,284.1476542004892,274.6512180534538,283.40185983250893,271.11118774414064,268.2423614501953,267.7624104817708,268.8432891845703,267.8443127441406,0.0,-0.0143136730025089,0.0218716609430249,0.0245607968928749,-0.0096808237667269,0.0,0.5,0.0,0.0,0.0
270.9222412109375,279.62317534337694,268.83401094986203,278.62878287109817,272.3442321777344,268.79921875,267.7112976074219,268.9612670898438,268.43096313476565,0.0,-0.0231265215540747,0.0284455850716236,0.0321159831453814,-0.0077078583572235,0.0,0.5,0.0,0.0,0.0
270.67364501953125,276.39140177583346,267.49157694700904,271.8668977868894,273.9253173828125,269.455517578125,267.670078531901,268.8906524658203,268.521357421875,0.0,-0.0009175924069397,0.0044084556783208,0.0211241724545794,-0.0117561060379284,0.0,0.5,0.0,0.0,0.0
271.3697204589844,282.05944035703845,269.5798260099841,272.0658073816246,274.3330139160156,270.33555603027344,268.3799173990885,268.6489059448242,268.72891723632813,0.0,0.0025716409863357,0.0025650869281321,0.039391719459245,-0.0065957780623899,0.0,0.5,1.0,1.0,1.0
272.96075439453125,277.7338264858001,271.4691655727032,271.4691655727032,272.65248413085936,270.74822998046875,269.45717569986977,269.08715362548827,269.1569299316406,0.0,0.0058629751796031,-0.0054644808743169,0.0174862943277549,-0.0054644808743169,0.0,0.5,1.0,1.0,1.0
274.4523620605469,278.28077970205914,272.6127296513574,273.35852411347844,272.07574462890625,271.5934661865234,269.52015584309896,268.8407440185547,269.4897802734375,268.54955139160154,0.0054645499105695,-0.0039855293605639,0.0139492974765058,-0.0067029206649116,0.0,0.5,1.0,1.0,1.0
263.7129211425781,276.93833015691234,261.5252453546425,274.40264124737814,270.6338806152344,271.4890563964844,269.4107727050781,268.441943359375,269.29578979492186,268.79811604817706,-0.0391304371998792,0.0405354430813822,0.0501507812246477,-0.0082956715903684,0.0,0.5,0.0,0.0,0.0
265.6022644042969,269.4306819097155,259.1387126290159,265.05533027697805,269.6196044921875,271.7724609375,269.5102132161458,268.15746002197267,269.0364428710937,268.7043986002604,0.0071643939687629,-0.0020592223810497,0.0144140996463457,-0.0243354543297199,0.0,0.5,1.0,1.0,1.0
258.1940002441406,271.220547744996,256.5532587285388,265.60223632662616,266.9844604492188,270.6587371826172,269.21852416992186,268.0310531616211,268.31601684570313,268.4381744384765,-0.0278923230446539,0.0286925183214192,0.0504525569476357,-0.0063546849037946,0.0,0.5,0.0,0.0,0.0
255.7577667236328,258.59176111119734,243.3278451261725,255.55887608226456,263.5438629150391,268.0981735229492,268.3467742919922,267.9788475036621,267.97849548339843,268.221418762207,-0.00943567053535,-0.0007776524010048,0.0110807754691839,-0.0486003680619084,0.0,0.5,0.0,0.0,0.0
257.1001892089844,264.5084260624733,251.4321697155176,256.55328542901543,260.0734283447265,266.07458648681643,267.7534535725911,267.15847396850586,267.08728088378905,267.920388285319,0.0052488043766903,-0.0021272010014912,0.0288145912155168,-0.0220459561344762,0.0,0.5,1.0,1.0,1.0
265.8508605957031,266.4972096991904,257.54767653765043,258.24376347768475,260.5010162353516,265.567448425293,267.8263763427734,267.1833335876465,266.8537579345703,267.82999420166016,0.0340360363547058,-0.0286141526906207,0.0024312469857685,-0.0312324889204699,0.0,0.5,1.0,1.0,1.0
