Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,VADER Sentiment Score,label_5d,label_10d,label_20d
242.57620239257807,244.3014954180682,238.1890317078613,243.7099603634128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046738219151432,0.0071123754452133,-0.0180857423005441,8.0,0.7294,,,
240.998779296875,243.2663102225149,239.07631298463977,242.4776018514192,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065027940916902,0.0061362242533289,0.0094088896726178,-0.0079770790451475,8.0,0.7294,,,
235.8721923828125,243.3156020894584,233.8511319263461,241.5410120534548,0.0,0.0,0.0,0.0,0.0,0.0,-0.0212722526189533,0.0240334378265412,0.0315569615538466,-0.0085684558067202,8.0,0.7294,,,
234.6398468017578,237.4496156904678,230.94279039206623,237.1045510748855,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052246327496487,0.0105042016806722,0.01197481556099,-0.0157563025210084,8.0,0.7294,,,
237.2524261474609,238.53407537185825,233.3581964237376,236.3158415369494,238.26788940429688,0.0,0.0,0.0,0.0,0.0,0.0111344231651772,-0.0039476292222588,0.0054020489704105,-0.0164138668124849,8.0,0.7294,,,
236.7594757080078,237.8439515562821,234.34406863869896,237.8439515562821,237.1045440673828,0.0,0.0,0.0,0.0,0.0,-0.0020777466745344,0.004580496071092,0.004580496071092,-0.010201944661711,8.0,0.7294,0.0,,
236.5130157470703,237.8439620703004,234.63984651909425,237.54819454920911,236.20739135742187,0.0,0.0,0.0,0.0,0.0,-0.0010409718985923,0.004376836508845,0.0056273703120566,-0.0079199414123545,8.0,0.7294,0.0,,
232.91455078125,238.58337053571427,231.33713404961995,236.3158396252564,235.61586303710936,0.0,0.0,0.0,0.0,0.0,-0.01521465934741,0.0146031616856812,0.0243386243386243,-0.0067725126074735,8.0,0.7294,0.0,,
233.8018341064453,238.3861929388105,229.2174903174408,233.01314079810604,235.4482604980469,0.0,0.0,0.0,0.0,0.0,0.0038094800098111,-0.0033733409806365,0.0196078822473138,-0.0196078179049588,8.0,0.7294,1.0,,
244.44937133789065,246.3225556462565,236.61161461252303,239.5692597951796,236.8876495361328,237.57776947021483,0.0,0.0,0.0,0.0,0.0455408627230772,-0.0199636902971024,0.0076628722672258,-0.0320629039971381,8.0,0.7294,1.0,,
