Close,High,Low,Open,MA_5,MA_15,MA_10,MA_20,MA_25,MA_30,Return_Ratio,Percentage_Change_Open,Percentage_Change_High,Percentage_Change_Low,Sector_Encoded,VADER Sentiment Score,label_5d,label_10d,label_20d
3652.976318359375,3670.363708200629,3586.448780955501,3647.824561856226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014102901453965,0.0047597871778874,-0.0182118720752486,6.0,0.5,,,
3621.718994140625,3680.5683619110177,3578.8698469932087,3652.9763865921145,0.0,0.0,0.0,0.0,0.0,0.0,-0.0085566731056138,0.0086305404980504,0.0162490154166023,-0.0118311628308931,6.0,0.5,,,
3682.1533203125,3730.055050114275,3621.6195201874193,3639.84888566346,0.0,0.0,0.0,0.0,0.0,0.0,0.0166866414179698,-0.0114890475678101,0.0130091622034114,-0.0164397826106663,6.0,0.5,,,
3697.707763671875,3706.7728614643065,3618.1519642746057,3697.707763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0042242791123252,0.0,0.0024515452198499,-0.0215148963849618,6.0,0.5,,,
3725.200439453125,3737.039633819909,3669.669884323686,3716.234270004899,3675.9513671875,0.0,0.0,0.0,0.0,0.0,0.007435059106442,-0.0024068958419704,0.0031781361994369,-0.0149067294584532,6.0,0.5,,,
3695.28076171875,3748.284908152458,3660.7536649075178,3741.002933339861,3684.412255859375,0.0,0.0,0.0,0.0,0.0,-0.0080316960713038,0.0123731252290135,0.0143437399893411,-0.0093435652221383,6.0,0.5,0.0,,
3714.104736328125,3724.160566619061,3676.605443661435,3695.4293464988286,3702.889404296875,0.0,0.0,0.0,0.0,0.0,0.0050940580224328,-0.0050282345693243,0.0027074708455521,-0.0100964553583814,6.0,0.5,1.0,,
3681.70751953125,3700.3829088747057,3628.059494591479,3700.3829088747057,3702.800244140625,0.0,0.0,0.0,0.0,0.0,-0.0087227526138382,0.005072480430448,0.005072480430448,-0.0145715064695312,6.0,0.5,0.0,,
3636.5302734375,3695.379639401395,3628.059469065068,3681.558980624192,3690.56474609375,0.0,0.0,0.0,0.0,0.0,-0.0122707319508916,0.0123823270537846,0.0161828340585397,-0.0023293644588375,6.0,0.5,0.0,,
3711.47900390625,3725.002636583986,3627.068712402901,3651.24246885652,3687.820458984375,3681.885913085937,0.0,0.0,0.0,0.0,0.0206099564236277,-0.0162297927554843,0.0036437314244543,-0.0227430335492965,6.0,0.5,1.0,,
3691.961669921875,3748.631474630842,3671.7012550880254,3714.253133110723,3687.156640625,3685.7844482421874,0.0,0.0,0.0,0.0,-0.0052586405483726,0.0060378371125719,0.0153495105787937,-0.0054877099615925,6.0,0.5,0.0,0.0,
3691.961669921875,3748.631474630842,3671.7012550880254,3714.253133110723,3687.156640625,3685.7844482421874,0.0,0.0,0.0,0.0,-0.0052586405483726,0.0060378371125719,0.0153495105787937,-0.0054877099615925,6.0,0.5,0.0,0.0,
3634.251708984375,3693.447930510121,3585.3096577292986,3693.447930510121,3671.18603515625,3687.0377197265625,0.0,0.0,0.0,0.0,-0.0156312459600159,0.0162884209091529,0.0162884209091529,-0.0134668853932392,6.0,0.42045,0.0,0.0,
3610.077880859375,3731.9378826281945,3566.6341981117853,3648.815346051039,3656.860107421875,3679.83017578125,0.0,0.0,0.0,0.0,-0.0066516658890849,0.0107303682829253,0.0337555049476692,-0.0120340015316368,6.0,0.380675,0.0,0.0,
3693.199951171875,3739.9128522606543,3606.263247874891,3606.263247874891,3668.19404296875,3679.37939453125,0.0,0.0,0.0,0.0,0.0230250075083457,-0.023539668700959,0.0126483541932131,-0.023539668700959,6.0,0.3607875,1.0,1.0,
3636.926513671875,3703.800903935486,3597.990709187268,3696.42000108937,3653.283544921875,3670.552001953125,3672.351790364584,0.0,0.0,0.0,-0.0152370405729438,0.0163581769369955,0.0183876110810097,-0.0107056890861666,6.0,0.35084375,0.0,0.0,
3596.35595703125,3686.661051873333,3521.010765258373,3686.661051873333,3634.16240234375,3660.659521484375,3668.577099609375,0.0,0.0,0.0,-0.0111551763523713,0.0251101659349173,0.0251101659349173,-0.0209504266744144,6.0,0.345871875,0.0,0.0,
3611.66259765625,3650.400301413337,3558.708040035192,3567.62462476802,3629.644580078125,3650.4153076171874,3667.906673177083,0.0,0.0,0.0,0.0042561528413431,-0.0121932688055657,0.0107257260914199,-0.0146620998471513,6.0,0.3433859375,1.0,1.0,
3623.1552734375,3689.484709842805,3578.522763682119,3625.3348347186575,3632.26005859375,3644.560083007813,3663.973470052084,0.0,0.0,0.0,0.0031821011709975,0.0006015644146242,0.0183070918576377,-0.0123186853410881,6.0,0.34214296875,1.0,1.0,
